cluster,n_seqs,pct_of_total,has_wt,mean_mismatch_pct,mean_pred,std_pred,locus
0,373,1.49,False,1.03,6.246293,0.100948,IRF7
1,141,0.56,False,1.04,6.313393,0.095908,IRF7
2,307,1.23,False,1.07,5.906257,0.128665,IRF7
3,463,1.85,False,1.09,6.013319,0.13639,IRF7
4,50,0.2,False,1.05,5.966723,0.122416,IRF7
5,82,0.33,False,1.1,6.071624,0.115096,IRF7
6,389,1.56,False,1.04,6.335321,0.090614,IRF7
7,100,0.4,False,1.13,5.935626,0.147369,IRF7
8,645,2.58,False,1.07,6.080733,0.118273,IRF7
9,54,0.22,False,1.06,6.309569,0.095857,IRF7
10,417,1.67,False,1.05,6.351949,0.09889,IRF7
11,235,0.94,False,1.05,6.082105,0.118249,IRF7
12,52,0.21,False,1.1,6.316672,0.12371,IRF7
13,77,0.31,False,1.11,5.549633,0.160333,IRF7
14,68,0.27,False,1.1,5.74647,0.132024,IRF7
15,347,1.39,False,1.05,6.171478,0.114561,IRF7
16,347,1.39,False,1.07,6.180682,0.11643,IRF7
17,447,1.79,False,1.07,6.170791,0.116084,IRF7
18,611,2.44,False,1.01,6.248018,0.108518,IRF7
19,671,2.68,False,1.06,6.047183,0.114914,IRF7
20,646,2.58,False,1.06,6.187811,0.113124,IRF7
21,3,0.01,False,1.1,6.18955,0.227317,IRF7
22,268,1.07,False,1.04,6.367998,0.093334,IRF7
23,91,0.36,False,1.04,6.32734,0.097518,IRF7
24,85,0.34,False,1.11,5.791044,0.175253,IRF7
25,3,0.01,False,1.25,6.057621,0.275892,IRF7
26,132,0.53,False,1.07,6.368508,0.118672,IRF7
27,919,3.68,False,0.95,6.271109,0.082412,IRF7
28,622,2.49,False,1.03,6.204706,0.099628,IRF7
29,80,0.32,False,1.15,5.699309,0.135147,IRF7
30,202,0.81,False,1.08,6.211369,0.119695,IRF7
31,419,1.68,False,1.08,6.163742,0.110727,IRF7
32,62,0.25,False,1.09,5.926592,0.1113,IRF7
33,286,1.14,False,1.07,6.043697,0.114535,IRF7
34,530,2.12,False,1.04,6.187065,0.103124,IRF7
35,9,0.04,False,1.14,6.431633,0.188766,IRF7
36,335,1.34,False,1.05,6.188857,0.125886,IRF7
37,68,0.27,False,1.07,6.401277,0.123786,IRF7
38,85,0.34,False,1.14,6.447462,0.126159,IRF7
39,430,1.72,False,1.07,6.132518,0.118707,IRF7
40,347,1.39,False,1.06,6.05438,0.117004,IRF7
41,830,3.32,False,0.97,6.285876,0.086454,IRF7
42,102,0.41,False,1.16,5.874169,0.175022,IRF7
43,395,1.58,False,1.06,6.148016,0.115845,IRF7
44,852,3.41,False,0.97,6.273402,0.080863,IRF7
45,909,3.64,False,0.97,6.280616,0.085251,IRF7
46,61,0.24,False,1.04,6.392426,0.130949,IRF7
47,848,3.39,True,0.99,6.27775,0.085717,IRF7
48,70,0.28,False,1.06,6.397737,0.123615,IRF7
49,69,0.28,False,1.1,6.327312,0.123387,IRF7
50,70,0.28,False,1.08,6.442812,0.119329,IRF7
51,64,0.26,False,1.14,6.444447,0.1348,IRF7
52,341,1.36,False,1.06,6.187985,0.124736,IRF7
53,410,1.64,False,1.04,6.198429,0.095695,IRF7
54,54,0.22,False,1.04,6.305456,0.117803,IRF7
55,416,1.66,False,1.04,6.224297,0.099721,IRF7
56,67,0.27,False,1.04,6.066562,0.112011,IRF7
57,368,1.47,False,1.07,6.106885,0.102244,IRF7
58,79,0.32,False,1.05,6.337444,0.108861,IRF7
59,238,0.95,False,1.02,6.275136,0.099077,IRF7
60,408,1.63,False,1.05,6.207139,0.105523,IRF7
61,162,0.65,False,1.03,6.365645,0.108577,IRF7
62,245,0.98,False,1.07,6.158925,0.101923,IRF7
63,547,2.19,False,1.04,6.211113,0.102969,IRF7
64,59,0.24,False,1.15,5.775829,0.139759,IRF7
65,345,1.38,False,1.01,6.241677,0.085341,IRF7
66,107,0.43,False,1.09,6.380978,0.128235,IRF7
67,97,0.39,False,1.1,5.895311,0.154294,IRF7
68,170,0.68,False,1.07,6.339934,0.109847,IRF7
69,112,0.45,False,1.17,5.79393,0.195101,IRF7
70,267,1.07,False,1.07,6.185889,0.113375,IRF7
71,980,3.92,False,0.96,6.281943,0.081635,IRF7
72,182,0.73,False,1.08,5.951639,0.140665,IRF7
73,57,0.23,False,1.11,6.376907,0.113547,IRF7
74,95,0.38,False,1.09,5.806338,0.139697,IRF7
75,38,0.15,False,1.1,5.996393,0.130863,IRF7
76,89,0.36,False,1.11,5.692227,0.156137,IRF7
77,65,0.26,False,1.08,6.397485,0.137077,IRF7
78,71,0.28,False,1.12,6.338742,0.13108,IRF7
79,83,0.33,False,1.1,6.399599,0.135391,IRF7
80,90,0.36,False,1.09,5.947976,0.146999,IRF7
81,72,0.29,False,1.12,5.990884,0.134958,IRF7
82,63,0.25,False,1.05,6.391603,0.104929,IRF7
83,65,0.26,False,1.07,6.027924,0.124346,IRF7
84,79,0.32,False,1.08,6.332834,0.122367,IRF7
85,70,0.28,False,1.11,6.344909,0.135577,IRF7
86,68,0.27,False,1.08,6.369996,0.127445,IRF7
87,47,0.19,False,1.07,6.375906,0.096462,IRF7
88,72,0.29,False,1.06,6.492064,0.135809,IRF7
89,443,1.77,False,1.05,6.162817,0.101498,IRF7
90,66,0.26,False,1.07,6.024643,0.133831,IRF7
91,58,0.23,False,1.1,6.43223,0.100586,IRF7
92,50,0.2,False,1.07,5.692106,0.191338,IRF7
93,115,0.46,False,1.14,5.875637,0.161903,IRF7
94,375,1.5,False,1.05,6.223809,0.099025,IRF7
95,406,1.62,False,1.06,6.028032,0.142703,IRF7
96,328,1.31,False,1.03,6.207656,0.097615,IRF7
97,64,0.26,False,1.07,6.3095,0.131301,IRF7
98,470,1.88,False,1.06,5.853878,0.100394,IRF7
99,79,0.32,False,1.12,5.911225,0.157432,IRF7
0,124,0.5,False,1.03,5.157815,0.08018,EH38E3485200
1,605,2.42,False,1.06,5.420451,0.085502,EH38E3485200
2,97,0.39,False,1.13,4.927975,0.12847,EH38E3485200
3,170,0.68,False,1.06,5.311747,0.081886,EH38E3485200
4,292,1.17,False,1.07,5.044511,0.090829,EH38E3485200
5,151,0.6,False,1.1,5.223513,0.101156,EH38E3485200
6,64,0.26,False,1.08,5.286448,0.092497,EH38E3485200
7,343,1.37,False,1.05,5.189995,0.074454,EH38E3485200
8,21,0.08,False,1.11,5.200592,0.092329,EH38E3485200
9,100,0.4,False,1.11,5.316102,0.12788,EH38E3485200
10,408,1.63,False,1.05,5.214055,0.06573,EH38E3485200
11,335,1.34,False,1.09,5.237471,0.09745,EH38E3485200
12,133,0.53,False,1.06,5.043789,0.079269,EH38E3485200
13,1026,4.1,False,0.99,5.253725,0.056147,EH38E3485200
14,832,3.33,False,1.02,5.327983,0.067488,EH38E3485200
15,90,0.36,False,1.15,4.927269,0.139818,EH38E3485200
16,50,0.2,False,1.14,5.253006,0.116108,EH38E3485200
17,207,0.83,False,1.05,5.0874,0.084558,EH38E3485200
18,1343,5.37,False,0.98,5.243803,0.055763,EH38E3485200
19,131,0.52,False,1.06,5.086793,0.101879,EH38E3485200
20,13,0.05,False,1.12,5.083399,0.147936,EH38E3485200
21,216,0.86,False,1.04,5.074921,0.075781,EH38E3485200
22,129,0.52,False,1.1,5.379758,0.119302,EH38E3485200
23,293,1.17,False,1.03,5.177983,0.08554,EH38E3485200
24,302,1.21,False,1.06,4.958164,0.086787,EH38E3485200
25,1308,5.23,False,0.97,5.243196,0.052131,EH38E3485200
26,864,3.46,True,0.98,5.200734,0.068149,EH38E3485200
27,66,0.26,False,1.09,5.408681,0.107651,EH38E3485200
28,213,0.85,False,1.06,5.326121,0.078376,EH38E3485200
29,213,0.85,False,1.03,5.128967,0.101146,EH38E3485200
30,167,0.67,False,1.07,5.118397,0.071648,EH38E3485200
31,91,0.36,False,1.12,5.305637,0.122558,EH38E3485200
32,395,1.58,False,1.03,5.134756,0.094895,EH38E3485200
33,16,0.06,False,1.13,5.297554,0.110823,EH38E3485200
34,70,0.28,False,1.13,4.739687,0.161816,EH38E3485200
35,146,0.58,False,1.02,5.309815,0.087653,EH38E3485200
36,100,0.4,False,1.18,4.992289,0.125074,EH38E3485200
37,233,0.93,False,1.07,4.968771,0.091532,EH38E3485200
38,122,0.49,False,1.11,4.940994,0.147111,EH38E3485200
39,92,0.37,False,1.1,5.139786,0.090858,EH38E3485200
40,189,0.76,False,1.05,5.20872,0.080451,EH38E3485200
41,67,0.27,False,1.03,5.404577,0.092296,EH38E3485200
42,294,1.18,False,1.05,5.2125,0.082164,EH38E3485200
43,314,1.26,False,1.05,5.074761,0.079621,EH38E3485200
44,66,0.26,False,1.09,5.33502,0.128646,EH38E3485200
45,196,0.78,False,1.05,5.169356,0.072821,EH38E3485200
46,128,0.51,False,1.05,5.006185,0.103737,EH38E3485200
47,285,1.14,False,1.06,5.094482,0.088102,EH38E3485200
48,230,0.92,False,1.04,5.352472,0.086744,EH38E3485200
49,664,2.66,False,1.05,5.10446,0.080332,EH38E3485200
50,237,0.95,False,1.08,5.145216,0.098671,EH38E3485200
51,30,0.12,False,1.11,5.15703,0.148345,EH38E3485200
52,269,1.08,False,1.06,5.085611,0.089512,EH38E3485200
53,66,0.26,False,1.17,4.78258,0.107423,EH38E3485200
54,1135,4.54,False,0.99,5.239394,0.05836,EH38E3485200
55,506,2.02,False,1.08,5.144547,0.089915,EH38E3485200
56,616,2.46,False,1.05,5.301577,0.074944,EH38E3485200
57,16,0.06,False,1.14,4.702055,0.184691,EH38E3485200
58,74,0.3,False,1.07,5.408585,0.122434,EH38E3485200
59,360,1.44,False,1.05,4.96731,0.085336,EH38E3485200
60,161,0.64,False,1.07,5.379208,0.090189,EH38E3485200
61,72,0.29,False,1.01,5.331653,0.10118,EH38E3485200
62,471,1.88,False,1.04,5.306371,0.066278,EH38E3485200
63,110,0.44,False,1.12,4.883741,0.117439,EH38E3485200
64,317,1.27,False,1.04,5.437136,0.080638,EH38E3485200
65,171,0.68,False,1.09,5.348124,0.093053,EH38E3485200
66,97,0.39,False,1.07,5.191421,0.111199,EH38E3485200
67,1212,4.85,False,0.98,5.239741,0.05359,EH38E3485200
68,135,0.54,False,1.07,5.095641,0.091124,EH38E3485200
69,93,0.37,False,1.15,4.818653,0.144174,EH38E3485200
70,74,0.3,False,1.06,5.250323,0.105185,EH38E3485200
71,640,2.56,False,1.02,5.204422,0.057732,EH38E3485200
72,174,0.7,False,1.12,4.843479,0.134024,EH38E3485200
73,66,0.26,False,1.03,5.373013,0.121902,EH38E3485200
74,500,2.0,False,1.07,5.040508,0.094878,EH38E3485200
75,99,0.4,False,1.13,4.956816,0.115632,EH38E3485200
76,359,1.44,False,1.07,5.203274,0.075576,EH38E3485200
77,158,0.63,False,1.05,5.225368,0.085751,EH38E3485200
78,104,0.42,False,1.09,5.366382,0.10168,EH38E3485200
79,87,0.35,False,1.14,5.033142,0.117342,EH38E3485200
80,8,0.03,False,1.09,5.401352,0.124721,EH38E3485200
81,114,0.46,False,1.11,4.968968,0.116771,EH38E3485200
82,95,0.38,False,1.12,4.929042,0.124964,EH38E3485200
83,109,0.44,False,1.15,5.179412,0.119226,EH38E3485200
84,107,0.43,False,1.06,5.305935,0.131486,EH38E3485200
85,135,0.54,False,1.11,4.885712,0.133036,EH38E3485200
86,89,0.36,False,1.13,5.013079,0.126811,EH38E3485200
87,267,1.07,False,1.07,5.161153,0.08672,EH38E3485200
88,19,0.08,False,1.17,5.277014,0.07689,EH38E3485200
89,105,0.42,False,1.06,5.343791,0.102249,EH38E3485200
90,127,0.51,False,1.09,5.329511,0.094433,EH38E3485200
91,24,0.1,False,1.12,5.222356,0.131612,EH38E3485200
92,125,0.5,False,1.12,4.932977,0.130096,EH38E3485200
93,142,0.57,False,1.11,4.885072,0.134404,EH38E3485200
94,52,0.21,False,1.06,5.348033,0.129115,EH38E3485200
95,123,0.49,False,1.05,5.299454,0.096137,EH38E3485200
96,400,1.6,False,1.04,5.160402,0.068993,EH38E3485200
97,231,0.92,False,1.04,5.358751,0.072396,EH38E3485200
98,262,1.05,False,1.06,5.026924,0.126625,EH38E3485200
99,53,0.21,False,1.1,5.456984,0.102801,EH38E3485200
0,262,1.05,False,1.05,6.197952,0.099872,RPL10A
1,208,0.83,False,1.04,6.504423,0.115034,RPL10A
2,274,1.1,False,1.09,5.794768,0.130398,RPL10A
3,175,0.7,False,1.08,5.976631,0.106638,RPL10A
4,526,2.1,False,0.99,6.386244,0.079878,RPL10A
5,181,0.72,False,1.07,5.942484,0.141124,RPL10A
6,213,0.85,False,1.07,6.30313,0.09284,RPL10A
7,391,1.56,False,1.07,6.203896,0.12903,RPL10A
8,500,2.0,False,1.04,6.354055,0.116891,RPL10A
9,110,0.44,False,1.09,5.884475,0.113056,RPL10A
10,62,0.25,False,1.09,6.564863,0.103872,RPL10A
11,387,1.55,False,1.02,6.392634,0.085755,RPL10A
12,47,0.19,False,1.1,5.596627,0.200176,RPL10A
13,61,0.24,False,1.14,5.839897,0.124953,RPL10A
14,589,2.36,False,0.98,6.38624,0.08587,RPL10A
15,520,2.08,False,1.01,6.392526,0.081385,RPL10A
16,133,0.53,False,1.05,6.106895,0.103311,RPL10A
17,332,1.33,False,1.06,6.289053,0.091291,RPL10A
18,475,1.9,False,1.06,6.339407,0.12015,RPL10A
19,286,1.14,False,1.07,6.266934,0.104757,RPL10A
20,296,1.18,False,1.07,6.096791,0.099075,RPL10A
21,246,0.98,False,1.08,6.249046,0.103035,RPL10A
22,112,0.45,False,1.12,5.337177,0.220712,RPL10A
23,64,0.26,False,1.16,5.428288,0.179478,RPL10A
24,494,1.98,False,0.99,6.375494,0.084424,RPL10A
25,196,0.78,False,1.06,6.290996,0.10156,RPL10A
26,318,1.27,False,1.06,6.064388,0.098926,RPL10A
27,105,0.42,False,1.12,5.837483,0.148918,RPL10A
28,541,2.16,False,0.99,6.382118,0.079366,RPL10A
29,63,0.25,False,1.12,6.20766,0.137509,RPL10A
30,46,0.18,False,1.12,6.054584,0.155842,RPL10A
31,3,0.01,False,1.31,6.722481,0.086183,RPL10A
32,108,0.43,False,1.12,5.975262,0.159014,RPL10A
33,56,0.22,False,1.17,5.694389,0.138807,RPL10A
34,63,0.25,False,1.08,6.549345,0.163825,RPL10A
35,161,0.64,False,1.08,5.70067,0.142419,RPL10A
36,212,0.85,False,1.06,6.064251,0.119133,RPL10A
37,145,0.58,False,1.12,6.05637,0.110015,RPL10A
38,299,1.2,False,1.07,6.080295,0.119123,RPL10A
39,262,1.05,False,1.08,6.110155,0.108163,RPL10A
40,203,0.81,False,1.07,6.230854,0.097972,RPL10A
41,227,0.91,False,1.06,6.331597,0.089888,RPL10A
42,77,0.31,False,1.06,6.398066,0.123931,RPL10A
43,9,0.04,False,1.14,5.491456,0.112416,RPL10A
44,300,1.2,False,1.06,6.258668,0.090811,RPL10A
45,479,1.92,False,1.0,6.391015,0.083206,RPL10A
46,288,1.15,False,1.06,6.227621,0.109481,RPL10A
47,221,0.88,False,1.04,6.168715,0.108909,RPL10A
48,264,1.06,False,1.06,6.284588,0.090076,RPL10A
49,118,0.47,False,1.15,5.894577,0.151578,RPL10A
50,210,0.84,False,1.06,6.294696,0.084998,RPL10A
51,261,1.04,False,1.04,6.300636,0.095105,RPL10A
52,265,1.06,False,1.07,6.467195,0.105909,RPL10A
53,76,0.3,False,1.15,5.776983,0.184486,RPL10A
54,244,0.98,False,1.02,6.330607,0.096918,RPL10A
55,114,0.46,False,1.06,6.068607,0.119231,RPL10A
56,70,0.28,False,1.09,6.625821,0.135964,RPL10A
57,57,0.23,False,1.11,6.743064,0.152046,RPL10A
58,548,2.19,False,0.97,6.385139,0.081486,RPL10A
59,356,1.42,False,1.09,6.179725,0.125684,RPL10A
60,319,1.28,False,1.04,6.2662,0.099627,RPL10A
61,276,1.1,False,1.08,6.109114,0.110131,RPL10A
62,214,0.86,False,1.08,6.022387,0.113444,RPL10A
63,122,0.49,False,1.07,6.442925,0.114749,RPL10A
64,69,0.28,False,1.07,5.996546,0.150262,RPL10A
65,297,1.19,False,1.07,6.199448,0.096128,RPL10A
66,102,0.41,False,1.1,5.469126,0.159479,RPL10A
67,272,1.09,False,1.11,6.028752,0.098563,RPL10A
68,294,1.18,False,1.03,6.275025,0.10578,RPL10A
69,52,0.21,False,1.11,6.457117,0.091945,RPL10A
70,118,0.47,False,1.14,5.947813,0.143956,RPL10A
71,531,2.12,False,1.0,6.374801,0.098018,RPL10A
72,16,0.06,False,1.24,5.65727,0.189043,RPL10A
73,50,0.2,False,1.17,5.856943,0.167824,RPL10A
74,345,1.38,False,1.06,6.287662,0.094388,RPL10A
75,57,0.23,False,1.12,5.997214,0.122223,RPL10A
76,500,2.0,False,1.01,6.390717,0.085036,RPL10A
77,179,0.72,False,1.06,6.526997,0.100708,RPL10A
78,339,1.36,False,1.08,6.20414,0.100848,RPL10A
79,316,1.26,False,1.09,6.172067,0.105277,RPL10A
80,185,0.74,False,1.04,6.273216,0.102073,RPL10A
81,70,0.28,False,1.02,6.56628,0.126418,RPL10A
82,400,1.6,False,0.99,6.383416,0.080387,RPL10A
83,295,1.18,False,1.04,6.257102,0.09497,RPL10A
84,554,2.22,False,0.98,6.394552,0.080957,RPL10A
85,211,0.84,False,1.06,6.145935,0.13199,RPL10A
86,534,2.14,False,0.99,6.379077,0.078896,RPL10A
87,238,0.95,False,1.06,6.027053,0.111232,RPL10A
88,303,1.21,False,1.07,5.6958,0.12651,RPL10A
89,581,2.32,True,0.99,6.401814,0.08339,RPL10A
90,351,1.4,False,1.03,6.309416,0.08522,RPL10A
91,509,2.04,False,1.01,6.37528,0.090353,RPL10A
92,83,0.33,False,1.14,5.747532,0.166735,RPL10A
93,451,1.8,False,0.97,6.377245,0.085747,RPL10A
94,521,2.08,False,0.97,6.390571,0.075807,RPL10A
95,185,0.74,False,1.02,6.408055,0.101577,RPL10A
96,124,0.5,False,1.05,5.540201,0.130916,RPL10A
97,304,1.22,False,1.04,6.360841,0.10509,RPL10A
98,264,1.06,False,1.05,6.294835,0.116896,RPL10A
99,460,1.84,False,1.0,6.374846,0.084485,RPL10A
0,5,0.02,False,1.26,5.963223,0.131659,RPL35
1,159,0.64,False,1.09,5.901201,0.118524,RPL35
2,53,0.21,False,1.09,5.606638,0.153588,RPL35
3,96,0.38,False,1.14,5.634872,0.094758,RPL35
4,431,1.72,False,1.04,5.704279,0.093694,RPL35
5,54,0.22,False,1.1,5.64961,0.098941,RPL35
6,228,0.91,False,1.03,5.887007,0.080075,RPL35
7,448,1.79,False,1.06,5.683399,0.103085,RPL35
8,95,0.38,False,1.06,5.950075,0.098239,RPL35
9,174,0.7,False,1.07,6.026523,0.102613,RPL35
10,351,1.4,False,1.06,5.832854,0.103376,RPL35
11,199,0.8,False,1.08,5.719422,0.095015,RPL35
12,217,0.87,False,1.06,5.898026,0.104725,RPL35
13,469,1.88,False,1.03,5.771872,0.073548,RPL35
14,1073,4.29,False,0.95,5.807905,0.07303,RPL35
15,98,0.39,False,1.12,5.644238,0.096125,RPL35
16,781,3.12,False,0.98,5.794493,0.078537,RPL35
17,56,0.22,False,1.04,5.816673,0.087618,RPL35
18,1001,4.0,False,0.95,5.803626,0.073873,RPL35
19,23,0.09,False,1.14,5.984913,0.140992,RPL35
20,91,0.36,False,1.12,5.682629,0.082021,RPL35
21,68,0.27,False,1.04,5.834913,0.091176,RPL35
22,75,0.3,False,1.07,5.728852,0.115574,RPL35
23,79,0.32,False,1.06,5.856964,0.100657,RPL35
24,161,0.64,False,1.04,5.882113,0.078092,RPL35
25,66,0.26,False,1.11,5.848251,0.113625,RPL35
26,385,1.54,False,1.07,5.759296,0.101389,RPL35
27,101,0.4,False,1.1,5.595044,0.112321,RPL35
28,480,1.92,False,1.03,5.753973,0.087009,RPL35
29,596,2.38,False,1.04,5.755583,0.076144,RPL35
30,62,0.25,False,1.07,6.051244,0.099206,RPL35
31,60,0.24,False,1.09,6.014771,0.103167,RPL35
32,754,3.02,False,1.02,5.757171,0.08943,RPL35
33,647,2.59,False,1.04,5.725507,0.093112,RPL35
34,63,0.25,False,1.16,5.540241,0.167691,RPL35
35,433,1.73,False,1.03,5.753684,0.082503,RPL35
36,129,0.52,False,1.14,5.712654,0.09829,RPL35
37,68,0.27,False,1.05,5.855517,0.101237,RPL35
38,66,0.26,False,1.14,5.514988,0.144178,RPL35
39,287,1.15,False,1.04,5.919682,0.09305,RPL35
40,225,0.9,False,1.04,5.830291,0.09018,RPL35
41,4,0.02,False,1.12,5.983372,0.095739,RPL35
42,408,1.63,False,1.02,5.742685,0.07764,RPL35
43,338,1.35,False,1.02,5.8564,0.081862,RPL35
44,76,0.3,False,1.09,5.796488,0.117595,RPL35
45,163,0.65,False,1.08,5.707317,0.108097,RPL35
46,276,1.1,False,1.07,5.854468,0.100715,RPL35
47,753,3.01,False,1.03,5.741757,0.085222,RPL35
48,512,2.05,False,1.05,5.766005,0.085898,RPL35
49,245,0.98,False,1.07,5.768009,0.089355,RPL35
50,351,1.4,False,1.06,5.878712,0.102629,RPL35
51,228,0.91,False,1.08,5.881445,0.090509,RPL35
52,71,0.28,False,1.12,5.906497,0.094508,RPL35
53,196,0.78,False,1.1,5.695811,0.103323,RPL35
54,175,0.7,False,1.09,5.641203,0.108011,RPL35
55,59,0.24,False,1.08,5.810444,0.093451,RPL35
56,51,0.2,False,1.11,5.577554,0.118557,RPL35
57,63,0.25,False,1.09,5.891144,0.117366,RPL35
58,60,0.24,False,1.08,5.847577,0.089894,RPL35
59,37,0.15,False,1.07,5.817554,0.088325,RPL35
60,79,0.32,False,1.11,5.911711,0.123361,RPL35
61,76,0.3,False,1.05,5.826314,0.084549,RPL35
62,376,1.5,False,1.05,5.907307,0.08536,RPL35
63,65,0.26,False,1.08,6.017669,0.11933,RPL35
64,104,0.42,False,1.11,5.650592,0.09655,RPL35
65,48,0.19,False,1.13,5.62151,0.114691,RPL35
66,129,0.52,False,1.05,5.84531,0.102388,RPL35
67,86,0.34,False,1.14,5.584471,0.1138,RPL35
68,70,0.28,False,1.05,5.898862,0.117263,RPL35
69,177,0.71,False,1.07,5.743475,0.103121,RPL35
70,127,0.51,False,1.09,5.657828,0.099177,RPL35
71,61,0.24,False,1.12,5.752078,0.110243,RPL35
72,807,3.23,False,1.06,5.763633,0.091537,RPL35
73,246,0.98,False,1.08,5.685326,0.111084,RPL35
74,75,0.3,False,1.09,6.067446,0.114071,RPL35
75,461,1.84,False,1.05,5.735875,0.088125,RPL35
76,85,0.34,False,1.14,5.665705,0.113221,RPL35
77,82,0.33,False,1.05,5.913469,0.103834,RPL35
78,109,0.44,False,1.12,5.595309,0.109876,RPL35
79,455,1.82,False,1.05,5.730299,0.091925,RPL35
80,78,0.31,False,1.05,5.951142,0.097166,RPL35
81,126,0.5,False,1.09,5.855052,0.084699,RPL35
82,89,0.36,False,1.07,5.864458,0.102888,RPL35
83,72,0.29,False,1.1,5.820215,0.112435,RPL35
84,74,0.3,False,1.19,5.776493,0.116685,RPL35
85,277,1.11,False,1.09,5.696664,0.097867,RPL35
86,727,2.91,False,1.05,5.718315,0.091517,RPL35
87,1095,4.38,True,0.96,5.814422,0.071117,RPL35
88,301,1.2,False,1.06,5.653888,0.107175,RPL35
89,596,2.38,False,1.06,5.685572,0.094586,RPL35
90,158,0.63,False,1.05,5.839175,0.094956,RPL35
91,54,0.22,False,1.1,5.904708,0.107434,RPL35
92,256,1.02,False,1.05,5.716583,0.083736,RPL35
93,947,3.79,False,1.01,5.810175,0.085444,RPL35
