cluster,n_seqs,pct_of_total,has_wt,mean_mismatch_pct,mean_pred,std_pred,locus
94,53,0.21,False,1.13,5.735418,0.115398,RPL35
95,72,0.29,False,1.03,5.91955,0.11965,RPL35
96,599,2.4,False,1.03,5.791443,0.086996,RPL35
97,1,0.0,False,1.23,5.576112,0.0,RPL35
98,142,0.57,False,1.1,5.620364,0.106116,RPL35
99,592,2.37,False,1.02,5.785554,0.084889,RPL35
0,76,0.3,False,1.01,3.240862,0.124322,PRSS1
1,395,1.58,False,1.08,2.903574,0.077725,PRSS1
2,60,0.24,False,1.11,3.194605,0.113282,PRSS1
3,302,1.21,False,1.05,2.988523,0.081915,PRSS1
4,59,0.24,False,1.1,3.257804,0.177916,PRSS1
5,140,0.56,False,1.09,3.177097,0.125965,PRSS1
6,7,0.03,False,0.9,3.456023,0.235831,PRSS1
7,269,1.08,False,1.07,3.096582,0.092832,PRSS1
8,77,0.31,False,1.05,3.233366,0.127088,PRSS1
9,6,0.02,False,1.25,3.595641,0.112954,PRSS1
10,31,0.12,False,1.16,3.282804,0.155055,PRSS1
11,110,0.44,False,1.07,3.087112,0.102246,PRSS1
12,190,0.76,False,1.09,2.903093,0.078221,PRSS1
13,71,0.28,False,1.09,3.225028,0.135549,PRSS1
14,76,0.3,False,1.05,3.409665,0.140404,PRSS1
15,129,0.52,False,1.06,3.202429,0.124643,PRSS1
16,361,1.44,False,1.04,3.158706,0.106997,PRSS1
17,41,0.16,False,1.08,3.130335,0.099834,PRSS1
18,88,0.35,False,1.07,3.310967,0.129465,PRSS1
19,266,1.06,False,1.11,2.92289,0.079383,PRSS1
20,230,0.92,False,1.11,2.874579,0.094888,PRSS1
21,64,0.26,False,1.03,3.395147,0.140985,PRSS1
22,403,1.61,False,1.07,3.185365,0.106329,PRSS1
23,66,0.26,False,1.08,3.306267,0.151368,PRSS1
24,428,1.71,False,1.06,3.101114,0.085972,PRSS1
25,2,0.01,False,0.92,3.392422,0.170113,PRSS1
26,72,0.29,False,1.11,3.345774,0.134399,PRSS1
27,750,3.0,False,1.02,3.073162,0.076429,PRSS1
28,69,0.28,False,1.05,3.199151,0.112531,PRSS1
29,69,0.28,False,1.1,3.194461,0.109702,PRSS1
30,60,0.24,False,1.06,3.223493,0.12181,PRSS1
31,730,2.92,False,0.98,3.045486,0.074385,PRSS1
32,79,0.32,False,1.09,3.158674,0.139554,PRSS1
33,183,0.73,False,1.06,3.205298,0.118133,PRSS1
34,26,0.1,False,1.09,3.376596,0.12965,PRSS1
35,66,0.26,False,1.1,3.14843,0.10446,PRSS1
36,131,0.52,False,1.13,2.842643,0.087823,PRSS1
37,78,0.31,False,1.07,3.307632,0.116995,PRSS1
38,295,1.18,False,1.09,2.899464,0.082792,PRSS1
39,79,0.32,False,1.08,3.15335,0.115172,PRSS1
40,473,1.89,False,1.05,3.143345,0.098031,PRSS1
41,637,2.55,False,1.05,2.964215,0.080638,PRSS1
42,197,0.79,False,1.09,3.248462,0.120847,PRSS1
43,446,1.78,False,1.07,2.958039,0.081935,PRSS1
44,372,1.49,False,1.05,2.906978,0.081304,PRSS1
45,1254,5.02,False,0.99,3.043815,0.066856,PRSS1
46,1,0.0,False,0.95,3.856495,0.0,PRSS1
47,736,2.94,False,1.04,2.99136,0.078003,PRSS1
48,1,0.0,False,0.99,3.354141,0.0,PRSS1
49,81,0.32,False,1.08,3.498231,0.145624,PRSS1
50,64,0.26,False,1.06,3.207593,0.135986,PRSS1
51,102,0.41,False,1.06,3.104766,0.10134,PRSS1
52,161,0.64,False,1.06,3.10919,0.107076,PRSS1
53,1249,5.0,False,0.96,3.013985,0.063046,PRSS1
54,66,0.26,False,1.08,3.252119,0.129227,PRSS1
55,548,2.19,False,1.03,3.074962,0.073553,PRSS1
56,847,3.39,False,1.01,2.997252,0.072967,PRSS1
57,307,1.23,False,1.09,2.884918,0.085692,PRSS1
58,136,0.54,False,1.08,3.174371,0.111576,PRSS1
59,65,0.26,False,1.03,3.314106,0.123593,PRSS1
60,535,2.14,False,1.03,3.138489,0.089606,PRSS1
61,80,0.32,False,1.09,3.255145,0.126012,PRSS1
62,624,2.5,False,1.05,2.960689,0.085924,PRSS1
63,94,0.38,False,1.07,3.238101,0.12736,PRSS1
64,77,0.31,False,1.09,3.228858,0.144206,PRSS1
65,324,1.3,False,1.05,3.097982,0.078227,PRSS1
66,98,0.39,False,1.11,3.115395,0.12006,PRSS1
67,719,2.88,False,1.02,2.972783,0.069504,PRSS1
68,390,1.56,False,1.05,2.957211,0.08437,PRSS1
69,70,0.28,False,1.06,3.201515,0.126126,PRSS1
70,657,2.63,False,1.03,3.070933,0.079711,PRSS1
71,68,0.27,False,1.06,3.264586,0.159495,PRSS1
72,87,0.35,False,1.1,3.458187,0.128063,PRSS1
73,104,0.42,False,1.12,3.29705,0.147232,PRSS1
74,164,0.66,False,1.08,3.162269,0.118189,PRSS1
75,239,0.96,False,1.08,2.933163,0.094328,PRSS1
76,244,0.98,False,1.1,2.981258,0.092832,PRSS1
77,75,0.3,False,1.08,3.144737,0.11235,PRSS1
78,57,0.23,False,1.08,3.223696,0.124336,PRSS1
79,72,0.29,False,1.13,3.167865,0.118836,PRSS1
80,856,3.42,False,1.01,2.948545,0.064491,PRSS1
81,207,0.83,False,1.05,3.111088,0.091427,PRSS1
82,66,0.26,False,1.05,3.213098,0.109826,PRSS1
83,61,0.24,False,1.04,3.15133,0.144787,PRSS1
84,82,0.33,False,1.08,3.231675,0.141848,PRSS1
85,128,0.51,False,1.07,3.17766,0.124869,PRSS1
86,510,2.04,False,1.07,2.940275,0.080611,PRSS1
87,336,1.34,False,1.07,3.006764,0.082786,PRSS1
88,76,0.3,False,1.05,3.121083,0.11491,PRSS1
89,457,1.83,False,1.04,2.972417,0.07342,PRSS1
90,66,0.26,False,1.07,3.116818,0.114202,PRSS1
91,147,0.59,False,1.03,3.072892,0.085221,PRSS1
92,60,0.24,False,1.1,3.203573,0.122703,PRSS1
93,53,0.21,False,1.12,3.236524,0.1189,PRSS1
94,68,0.27,False,1.09,3.34954,0.160181,PRSS1
95,405,1.62,False,1.05,3.159425,0.106118,PRSS1
96,1504,6.02,True,0.95,2.98795,0.059401,PRSS1
97,352,1.41,False,1.04,3.163868,0.094929,PRSS1
98,317,1.27,False,1.07,3.156844,0.096714,PRSS1
99,94,0.38,False,1.1,3.251314,0.128155,PRSS1
0,1,0.0,False,0.95,6.333646,0.0,CD40
1,119,0.48,False,1.06,6.501594,0.108887,CD40
2,577,2.31,False,1.01,6.317511,0.093952,CD40
3,352,1.41,False,1.03,6.345548,0.122772,CD40
4,598,2.39,False,1.06,6.281996,0.117923,CD40
5,156,0.62,False,1.07,6.372583,0.137335,CD40
6,109,0.44,False,1.11,5.864037,0.145224,CD40
7,91,0.36,False,1.1,6.17417,0.163429,CD40
8,226,0.9,False,1.04,6.47382,0.104688,CD40
9,140,0.56,False,1.14,6.083594,0.125865,CD40
10,343,1.37,False,1.03,6.456933,0.107152,CD40
11,378,1.51,False,1.03,6.333577,0.129968,CD40
12,331,1.32,False,1.02,6.459605,0.106384,CD40
13,89,0.36,False,1.09,6.549153,0.158285,CD40
14,68,0.27,False,1.11,6.029683,0.135251,CD40
15,251,1.0,False,1.03,6.322847,0.126124,CD40
16,112,0.45,False,1.11,6.13347,0.131105,CD40
17,938,3.75,False,1.05,6.269953,0.123964,CD40
18,48,0.19,False,1.08,6.155746,0.16662,CD40
19,229,0.92,False,1.05,6.147687,0.141325,CD40
20,55,0.22,False,1.04,6.440552,0.12551,CD40
21,69,0.28,False,1.06,6.506001,0.123493,CD40
22,237,0.95,False,1.03,6.236889,0.114469,CD40
23,43,0.17,False,1.08,6.260437,0.158108,CD40
24,371,1.48,False,1.08,6.256614,0.133217,CD40
25,234,0.94,False,1.06,6.458665,0.108383,CD40
26,372,1.49,False,1.05,6.258544,0.144677,CD40
27,99,0.4,False,1.09,6.103621,0.197101,CD40
28,406,1.62,False,1.03,6.312504,0.103309,CD40
29,102,0.41,False,1.13,6.117051,0.182072,CD40
30,336,1.34,False,1.04,6.457638,0.112568,CD40
31,72,0.29,False,1.07,6.430126,0.100451,CD40
32,115,0.46,False,1.06,6.525836,0.144233,CD40
33,656,2.62,False,1.08,6.029234,0.138427,CD40
34,74,0.3,False,1.09,6.08468,0.147064,CD40
35,167,0.67,False,1.06,6.221582,0.153864,CD40
36,77,0.31,False,1.13,6.187738,0.144346,CD40
37,213,0.85,False,1.05,6.383049,0.121784,CD40
38,80,0.32,False,1.11,6.175806,0.157439,CD40
39,18,0.07,False,1.17,6.307768,0.102928,CD40
40,466,1.86,False,1.07,6.272154,0.116151,CD40
41,65,0.26,False,1.15,5.94903,0.188583,CD40
42,89,0.36,False,1.13,6.167906,0.154314,CD40
43,122,0.49,False,1.13,5.875353,0.182479,CD40
44,304,1.22,False,1.03,6.476904,0.109114,CD40
45,397,1.59,False,1.06,6.280763,0.115254,CD40
46,61,0.24,False,1.04,6.472907,0.084584,CD40
47,694,2.78,False,1.03,6.367654,0.117814,CD40
48,70,0.28,False,1.12,6.132052,0.165273,CD40
49,80,0.32,False,1.1,6.532811,0.123249,CD40
50,137,0.55,False,1.16,6.142497,0.132854,CD40
51,70,0.28,False,1.09,6.248997,0.150761,CD40
52,67,0.27,False,1.03,6.504279,0.137501,CD40
53,99,0.4,False,1.13,6.118267,0.187135,CD40
54,77,0.31,False,1.15,6.21373,0.141444,CD40
55,63,0.25,False,1.13,6.136183,0.164374,CD40
56,554,2.22,False,1.05,6.394635,0.116467,CD40
57,1209,4.84,False,0.97,6.376843,0.102467,CD40
58,70,0.28,False,1.08,6.428666,0.147423,CD40
59,111,0.44,False,1.1,6.109923,0.142204,CD40
60,703,2.81,False,1.05,6.316671,0.117962,CD40
61,71,0.28,False,1.14,6.06854,0.16706,CD40
62,687,2.75,False,1.03,6.343007,0.116029,CD40
63,98,0.39,False,1.12,6.212379,0.1209,CD40
64,123,0.49,False,1.12,6.182398,0.135428,CD40
65,1204,4.82,False,0.97,6.420094,0.09696,CD40
66,64,0.26,False,1.11,6.175189,0.170388,CD40
67,123,0.49,False,1.14,6.047508,0.134315,CD40
68,291,1.16,False,1.05,6.277977,0.114595,CD40
69,274,1.1,False,1.05,6.345615,0.133647,CD40
70,176,0.7,False,1.06,6.422008,0.131548,CD40
71,371,1.48,False,1.04,6.303057,0.113047,CD40
72,70,0.28,False,1.05,6.49551,0.155128,CD40
73,752,3.01,False,1.07,6.199553,0.120811,CD40
74,105,0.42,False,1.12,6.11496,0.159591,CD40
75,1224,4.9,False,0.95,6.387212,0.089253,CD40
76,78,0.31,False,1.08,6.379444,0.130523,CD40
77,73,0.29,False,1.16,5.895034,0.205776,CD40
78,445,1.78,False,1.04,6.364441,0.116738,CD40
79,361,1.44,False,1.07,6.221872,0.127193,CD40
80,88,0.35,False,1.11,6.119669,0.142558,CD40
81,224,0.9,False,1.02,6.338901,0.132139,CD40
82,64,0.26,False,1.07,6.492735,0.17195,CD40
83,91,0.36,False,1.14,6.176893,0.125619,CD40
84,538,2.15,False,1.06,6.194981,0.121298,CD40
85,56,0.22,False,1.0,6.456024,0.157885,CD40
86,64,0.26,False,1.06,6.500698,0.130627,CD40
87,1182,4.73,True,0.95,6.388184,0.090582,CD40
88,61,0.24,False,1.06,6.097674,0.143474,CD40
89,59,0.24,False,1.05,6.551833,0.120098,CD40
90,554,2.22,False,1.03,6.312977,0.108845,CD40
91,73,0.29,False,1.14,6.033531,0.163144,CD40
92,135,0.54,False,1.11,6.30151,0.153059,CD40
93,240,0.96,False,1.03,6.439126,0.128416,CD40
94,139,0.56,False,1.04,6.488418,0.115768,CD40
95,6,0.02,False,1.29,6.403166,0.143305,CD40
96,185,0.74,False,1.06,6.233751,0.128527,CD40
97,73,0.29,False,1.13,6.196727,0.154923,CD40
98,59,0.24,False,1.12,6.088261,0.200649,CD40
99,59,0.24,False,1.08,6.560209,0.118678,CD40
0,71,0.28,False,1.08,4.230458,0.129961,CRTAM
1,240,0.96,False,1.11,3.51084,0.115067,CRTAM
2,474,1.9,False,1.05,3.8513,0.097569,CRTAM
3,75,0.3,False,1.1,4.899259,0.204159,CRTAM
4,60,0.24,False,1.1,4.21577,0.182557,CRTAM
5,678,2.71,False,0.99,3.944923,0.088442,CRTAM
6,69,0.28,False,1.09,4.271122,0.14632,CRTAM
7,771,3.08,False,0.98,3.963721,0.078972,CRTAM
8,172,0.69,False,1.05,3.861024,0.100897,CRTAM
9,86,0.34,False,1.16,3.801522,0.131609,CRTAM
10,146,0.58,False,1.09,3.680175,0.173453,CRTAM
11,245,0.98,False,1.11,3.713013,0.108559,CRTAM
12,284,1.14,False,1.03,4.139525,0.109391,CRTAM
13,430,1.72,False,1.04,3.851308,0.106197,CRTAM
14,92,0.37,False,1.17,3.584599,0.152318,CRTAM
15,419,1.68,False,1.06,3.725755,0.109435,CRTAM
16,25,0.1,False,1.09,4.056286,0.206628,CRTAM
17,282,1.13,False,1.07,3.53488,0.115887,CRTAM
18,396,1.58,False,1.06,4.027296,0.093933,CRTAM
19,118,0.47,False,1.05,3.961503,0.106927,CRTAM
20,377,1.51,False,1.05,3.736108,0.100013,CRTAM
21,74,0.3,False,1.06,4.359483,0.204746,CRTAM
22,267,1.07,False,1.07,3.560046,0.105892,CRTAM
23,75,0.3,False,1.04,4.604195,0.158083,CRTAM
24,62,0.25,False,1.05,4.263046,0.135282,CRTAM
25,16,0.06,False,1.19,3.923221,0.207515,CRTAM
26,569,2.28,False,1.05,3.851405,0.096959,CRTAM
27,19,0.08,False,1.16,3.809587,0.140485,CRTAM
28,80,0.32,False,1.08,4.276996,0.150342,CRTAM
29,63,0.25,False,1.04,4.095721,0.118312,CRTAM
30,638,2.55,False,0.99,3.972939,0.090591,CRTAM
31,318,1.27,False,1.07,4.090318,0.097562,CRTAM
32,76,0.3,False,1.09,4.278139,0.166769,CRTAM
33,3,0.01,False,1.15,4.475482,0.111117,CRTAM
34,193,0.77,False,1.01,4.087779,0.130482,CRTAM
35,598,2.39,False,1.03,3.858781,0.081571,CRTAM
36,43,0.17,False,1.13,3.782798,0.19543,CRTAM
37,61,0.24,False,1.05,4.161244,0.139319,CRTAM
38,31,0.12,False,1.07,4.67836,0.146759,CRTAM
39,377,1.51,False,1.05,4.073432,0.120532,CRTAM
40,542,2.17,False,1.05,3.906036,0.084957,CRTAM
41,76,0.3,False,1.06,4.273967,0.137395,CRTAM
42,293,1.17,False,1.06,3.880804,0.110948,CRTAM
43,61,0.24,False,1.06,4.34903,0.155853,CRTAM
44,582,2.33,False,0.99,4.01818,0.096999,CRTAM
45,62,0.25,False,1.04,4.292304,0.147465,CRTAM
46,62,0.25,False,1.06,4.252229,0.155922,CRTAM
47,223,0.89,False,1.1,3.7248,0.109517,CRTAM
48,70,0.28,False,1.06,4.445828,0.175772,CRTAM
49,129,0.52,False,1.06,4.281496,0.144667,CRTAM
50,574,2.3,False,1.06,3.386131,0.085292,CRTAM
51,69,0.28,False,1.05,4.221297,0.149859,CRTAM
52,438,1.75,False,1.05,3.801375,0.101596,CRTAM
53,538,2.15,False,1.03,3.818005,0.100149,CRTAM
54,392,1.57,False,1.05,4.100628,0.121744,CRTAM
55,106,0.42,False,1.11,3.266329,0.119269,CRTAM
56,67,0.27,False,1.09,4.266213,0.163106,CRTAM
57,588,2.35,False,1.04,3.878079,0.091653,CRTAM
58,62,0.25,False,1.1,4.373496,0.170136,CRTAM
59,74,0.3,False,1.09,4.103863,0.146364,CRTAM
60,70,0.28,False,1.03,4.193369,0.147556,CRTAM
61,251,1.0,False,1.1,3.289578,0.092169,CRTAM
62,114,0.46,False,1.1,3.323446,0.138873,CRTAM
63,41,0.16,False,1.13,3.537193,0.208994,CRTAM
64,65,0.26,False,1.1,4.061895,0.13486,CRTAM
65,512,2.05,False,1.04,3.839159,0.090977,CRTAM
66,254,1.02,False,1.06,4.12193,0.114404,CRTAM
67,57,0.23,False,1.07,4.123482,0.155775,CRTAM
68,722,2.89,False,0.99,3.958192,0.084533,CRTAM
69,53,0.21,False,1.11,4.25591,0.179879,CRTAM
70,314,1.26,False,1.06,4.14529,0.112819,CRTAM
71,314,1.26,False,1.05,4.157619,0.120995,CRTAM
72,735,2.94,False,0.98,3.941291,0.08048,CRTAM
73,45,0.18,False,1.11,4.016198,0.098334,CRTAM
74,261,1.04,False,1.09,3.670358,0.123374,CRTAM
75,63,0.25,False,1.1,4.022273,0.143619,CRTAM
76,80,0.32,False,1.07,4.140462,0.144236,CRTAM
77,939,3.76,False,0.97,3.924449,0.080265,CRTAM
78,748,2.99,True,0.99,3.963293,0.082721,CRTAM
79,257,1.03,False,1.08,3.932721,0.127614,CRTAM
80,61,0.24,False,1.13,4.123353,0.13283,CRTAM
81,139,0.56,False,1.06,4.117994,0.134434,CRTAM
82,95,0.38,False,1.1,3.721186,0.122049,CRTAM
83,228,0.91,False,1.07,4.190734,0.161568,CRTAM
84,51,0.2,False,1.07,4.036853,0.113358,CRTAM
85,76,0.3,False,1.13,3.569008,0.128813,CRTAM
86,731,2.92,False,0.97,3.942633,0.078378,CRTAM
87,216,0.86,False,1.09,3.770496,0.127108,CRTAM
88,281,1.12,False,1.05,3.837358,0.09578,CRTAM
89,398,1.59,False,1.05,4.054885,0.108992,CRTAM
90,358,1.43,False,1.04,4.071139,0.098652,CRTAM
91,625,2.5,False,1.04,3.827158,0.089196,CRTAM
92,834,3.34,False,0.96,3.933139,0.07766,CRTAM
93,160,0.64,False,1.09,4.188277,0.135163,CRTAM
94,100,0.4,False,1.08,4.131103,0.134583,CRTAM
95,189,0.76,False,1.1,3.597965,0.127568,CRTAM
96,70,0.28,False,1.07,4.09828,0.15563,CRTAM
97,40,0.16,False,1.11,4.589606,0.180482,CRTAM
98,110,0.44,False,1.15,4.008124,0.126494,CRTAM
99,262,1.05,False,1.05,3.864635,0.098082,CRTAM
0,67,0.27,False,1.06,5.0259,0.119012,PDCD1LG2
1,8,0.03,False,1.14,4.40817,0.19136,PDCD1LG2
2,64,0.26,False,1.09,5.018408,0.145977,PDCD1LG2
3,261,1.04,False,1.06,4.621917,0.118791,PDCD1LG2
4,396,1.58,False,1.04,4.921212,0.095581,PDCD1LG2
5,471,1.88,False,1.05,4.385573,0.134385,PDCD1LG2
6,103,0.41,False,1.08,3.696723,0.184623,PDCD1LG2
7,248,0.99,False,1.07,4.238099,0.151117,PDCD1LG2
8,106,0.42,False,1.07,4.673748,0.160907,PDCD1LG2
9,227,0.91,False,1.04,4.451096,0.135211,PDCD1LG2
10,48,0.19,False,1.05,4.655778,0.141834,PDCD1LG2
11,255,1.02,False,1.04,4.400462,0.134302,PDCD1LG2
12,311,1.24,False,1.04,4.895772,0.108569,PDCD1LG2
13,92,0.37,False,1.04,5.300262,0.204609,PDCD1LG2
14,97,0.39,False,1.07,5.054655,0.20206,PDCD1LG2
15,809,3.24,False,0.99,4.777226,0.083323,PDCD1LG2
16,135,0.54,False,1.08,4.195825,0.18701,PDCD1LG2
17,61,0.24,False,1.11,4.14161,0.138901,PDCD1LG2
18,806,3.22,False,0.99,4.778081,0.088741,PDCD1LG2
19,80,0.32,False,1.05,4.96963,0.136848,PDCD1LG2
20,125,0.5,False,1.11,4.464105,0.154247,PDCD1LG2
21,64,0.26,False,1.08,5.235009,0.147105,PDCD1LG2
22,104,0.42,False,1.04,4.991177,0.169031,PDCD1LG2
23,86,0.34,False,1.07,4.526864,0.128889,PDCD1LG2
24,270,1.08,False,1.05,4.608157,0.138493,PDCD1LG2
25,213,0.85,False,1.05,4.656454,0.142158,PDCD1LG2
26,365,1.46,False,1.07,4.511204,0.127921,PDCD1LG2
27,113,0.45,False,1.08,4.241446,0.186737,PDCD1LG2
28,598,2.39,False,1.03,4.73434,0.090929,PDCD1LG2
29,82,0.33,False,1.1,4.060107,0.162464,PDCD1LG2
30,68,0.27,False,1.07,4.609079,0.159277,PDCD1LG2
31,90,0.36,False,1.09,5.083273,0.165225,PDCD1LG2
32,407,1.63,False,1.03,4.972994,0.108566,PDCD1LG2
33,331,1.32,False,1.07,4.529698,0.131583,PDCD1LG2
34,148,0.59,False,1.11,4.05324,0.172402,PDCD1LG2
35,247,0.99,False,1.02,4.348915,0.167121,PDCD1LG2
36,118,0.47,False,1.11,4.950244,0.175027,PDCD1LG2
37,311,1.24,False,1.08,4.589536,0.146577,PDCD1LG2
38,331,1.32,False,1.06,4.368209,0.137543,PDCD1LG2
39,66,0.26,False,1.07,4.242156,0.129655,PDCD1LG2
40,615,2.46,False,0.99,4.79817,0.089725,PDCD1LG2
41,64,0.26,False,1.17,3.728673,0.174939,PDCD1LG2
42,41,0.16,False,1.13,4.697352,0.201411,PDCD1LG2
43,914,3.66,True,0.99,4.77654,0.085662,PDCD1LG2
44,68,0.27,False,1.12,5.054773,0.193719,PDCD1LG2
45,69,0.28,False,1.04,5.036716,0.193771,PDCD1LG2
46,128,0.51,False,1.04,4.99983,0.140475,PDCD1LG2
47,682,2.73,False,1.0,4.797165,0.091568,PDCD1LG2
48,138,0.55,False,1.1,4.13137,0.178481,PDCD1LG2
49,374,1.5,False,1.05,4.650859,0.112315,PDCD1LG2
50,938,3.75,False,1.01,4.770842,0.091779,PDCD1LG2
51,1,0.0,False,1.09,5.252494,0.0,PDCD1LG2
52,67,0.27,False,1.05,4.469434,0.163826,PDCD1LG2
53,121,0.48,False,1.14,4.001992,0.1941,PDCD1LG2
54,58,0.23,False,1.06,5.19278,0.111432,PDCD1LG2
55,522,2.09,False,1.04,4.703637,0.094907,PDCD1LG2
56,72,0.29,False,1.05,4.914511,0.168924,PDCD1LG2
57,140,0.56,False,1.07,4.957724,0.140886,PDCD1LG2
58,354,1.42,False,1.08,4.290762,0.137528,PDCD1LG2
59,734,2.94,False,0.99,4.783725,0.083351,PDCD1LG2
60,470,1.88,False,1.06,4.728236,0.10335,PDCD1LG2
61,466,1.86,False,1.06,4.937645,0.120516,PDCD1LG2
62,741,2.96,False,0.99,4.780047,0.082719,PDCD1LG2
63,584,2.34,False,1.03,4.817235,0.106033,PDCD1LG2
64,70,0.28,False,1.09,5.082426,0.207169,PDCD1LG2
65,56,0.22,False,1.09,5.148217,0.15141,PDCD1LG2
66,11,0.04,False,1.08,4.416231,0.252259,PDCD1LG2
67,524,2.1,False,1.04,4.704161,0.097573,PDCD1LG2
68,668,2.67,False,1.04,4.750963,0.12631,PDCD1LG2
69,157,0.63,False,1.11,4.251675,0.149411,PDCD1LG2
70,274,1.1,False,1.07,4.481138,0.134032,PDCD1LG2
71,298,1.19,False,1.08,4.494761,0.13674,PDCD1LG2
72,806,3.22,False,0.99,4.784294,0.088667,PDCD1LG2
73,768,3.07,False,0.99,4.765551,0.084041,PDCD1LG2
74,68,0.27,False,1.09,4.979311,0.177467,PDCD1LG2
75,365,1.46,False,1.05,4.661226,0.116619,PDCD1LG2
76,134,0.54,False,1.13,4.300781,0.165403,PDCD1LG2
77,41,0.16,False,1.09,4.897033,0.131583,PDCD1LG2
78,72,0.29,False,1.07,4.319775,0.169972,PDCD1LG2
79,106,0.42,False,1.15,4.384289,0.149854,PDCD1LG2
80,66,0.26,False,1.09,4.36334,0.133287,PDCD1LG2
81,144,0.58,False,1.09,4.793207,0.172135,PDCD1LG2
82,65,0.26,False,1.02,4.801375,0.120526,PDCD1LG2
83,267,1.07,False,1.06,4.419914,0.127656,PDCD1LG2
84,134,0.54,False,1.06,5.135656,0.142591,PDCD1LG2
85,61,0.24,False,1.05,4.740991,0.12431,PDCD1LG2
86,63,0.25,False,1.03,4.786646,0.141981,PDCD1LG2
87,532,2.13,False,1.02,4.842653,0.105494,PDCD1LG2
88,220,0.88,False,1.09,4.642822,0.1225,PDCD1LG2
89,61,0.24,False,1.06,4.909976,0.135907,PDCD1LG2
90,85,0.34,False,1.11,3.950625,0.170927,PDCD1LG2
91,52,0.21,False,1.1,4.507579,0.121525,PDCD1LG2
92,222,0.89,False,1.11,3.96982,0.178764,PDCD1LG2
93,210,0.84,False,1.06,4.604962,0.130334,PDCD1LG2
94,71,0.28,False,1.06,4.664942,0.201879,PDCD1LG2
95,376,1.5,False,1.08,4.759334,0.124785,PDCD1LG2
96,480,1.92,False,1.05,4.965195,0.109111,PDCD1LG2
97,79,0.32,False,1.08,5.148812,0.145414,PDCD1LG2
98,193,0.77,False,1.06,4.197273,0.174018,PDCD1LG2
99,58,0.23,False,1.09,4.699332,0.144969,PDCD1LG2
0,388,1.55,False,1.09,6.149102,0.124968,SETD9
1,293,1.17,False,1.05,6.159958,0.112676,SETD9
