cluster,n_seqs,pct_of_total,has_wt,mean_mismatch_pct,mean_pred,std_pred,locus
2,74,0.3,False,1.06,6.372931,0.117444,SETD9
3,67,0.27,False,1.05,6.542133,0.140886,SETD9
4,2,0.01,False,1.11,6.132114,0.061768,SETD9
5,67,0.27,False,1.08,6.099106,0.127758,SETD9
6,106,0.42,False,1.06,6.389515,0.10702,SETD9
7,344,1.38,False,1.02,6.342516,0.103065,SETD9
8,575,2.3,False,1.05,6.126125,0.131301,SETD9
9,158,0.63,False,1.07,6.160493,0.110139,SETD9
10,481,1.92,False,1.07,6.128947,0.111879,SETD9
11,105,0.42,False,1.12,5.905502,0.126009,SETD9
12,71,0.28,False,1.06,6.519629,0.131607,SETD9
13,104,0.42,False,1.13,5.96338,0.134166,SETD9
14,29,0.12,False,1.09,6.580075,0.085698,SETD9
15,466,1.86,False,1.04,6.211303,0.100082,SETD9
16,82,0.33,False,1.14,6.054902,0.130934,SETD9
17,138,0.55,False,1.08,6.131224,0.135102,SETD9
18,102,0.41,False,1.05,6.019269,0.124461,SETD9
19,23,0.09,False,1.06,6.302468,0.11525,SETD9
20,303,1.21,False,1.03,6.136463,0.11745,SETD9
21,60,0.24,False,1.1,6.351598,0.115149,SETD9
22,428,1.71,False,1.05,6.086583,0.10509,SETD9
23,343,1.37,False,1.09,6.09478,0.127125,SETD9
24,160,0.64,False,1.1,6.38005,0.128634,SETD9
25,146,0.58,False,1.11,5.989923,0.116761,SETD9
26,442,1.77,False,1.07,6.166508,0.119019,SETD9
27,27,0.11,False,1.08,6.309408,0.137071,SETD9
28,81,0.32,False,1.12,6.688202,0.110297,SETD9
29,705,2.82,False,1.05,6.095223,0.106349,SETD9
30,446,1.78,False,1.04,6.19718,0.103909,SETD9
31,113,0.45,False,1.04,6.352738,0.106571,SETD9
32,93,0.37,False,1.14,6.001425,0.164176,SETD9
33,71,0.28,False,1.07,6.373624,0.118783,SETD9
34,123,0.49,False,1.1,5.994646,0.119682,SETD9
35,6,0.02,False,0.95,6.424997,0.10705,SETD9
36,62,0.25,False,1.08,6.535357,0.135054,SETD9
37,644,2.58,False,1.04,6.143482,0.107731,SETD9
38,95,0.38,False,1.05,6.072269,0.112863,SETD9
39,479,1.92,False,1.02,6.174976,0.103975,SETD9
40,102,0.41,False,1.09,6.144123,0.111276,SETD9
41,73,0.29,False,1.05,6.333855,0.131147,SETD9
42,541,2.16,False,1.03,6.212159,0.095744,SETD9
43,90,0.36,False,1.16,5.939746,0.151916,SETD9
44,4,0.02,False,1.01,6.114016,0.097827,SETD9
45,86,0.34,False,1.02,6.406938,0.140602,SETD9
46,326,1.3,False,1.04,6.158142,0.11177,SETD9
47,73,0.29,False,1.14,6.116359,0.126095,SETD9
48,297,1.19,False,1.05,6.210645,0.106204,SETD9
49,84,0.34,False,1.08,6.446164,0.146326,SETD9
50,81,0.32,False,1.04,6.407542,0.128736,SETD9
51,113,0.45,False,1.13,5.993766,0.13614,SETD9
52,75,0.3,False,1.14,6.058428,0.129435,SETD9
53,1007,4.03,False,0.98,6.253414,0.092178,SETD9
54,74,0.3,False,1.07,6.340312,0.111702,SETD9
55,4,0.02,False,1.18,6.015522,0.079785,SETD9
56,78,0.31,False,1.11,6.367059,0.105512,SETD9
57,61,0.24,False,1.11,6.372837,0.125083,SETD9
58,155,0.62,False,1.07,6.455597,0.163563,SETD9
59,735,2.94,False,1.03,6.218266,0.09974,SETD9
60,2148,8.59,False,0.93,6.268476,0.081357,SETD9
61,504,2.02,False,1.05,6.125137,0.117016,SETD9
62,63,0.25,False,1.06,6.331612,0.127777,SETD9
63,253,1.01,False,1.02,6.220522,0.106555,SETD9
64,64,0.26,False,1.06,6.370746,0.143283,SETD9
65,573,2.29,False,1.04,6.184543,0.105741,SETD9
66,123,0.49,False,1.13,6.020885,0.126152,SETD9
67,133,0.53,False,1.13,6.001663,0.122606,SETD9
68,391,1.56,False,1.08,6.084685,0.122591,SETD9
69,235,0.94,False,1.08,6.169806,0.119598,SETD9
70,454,1.82,False,1.04,6.157423,0.111062,SETD9
71,82,0.33,False,1.09,6.357135,0.152737,SETD9
72,458,1.83,False,1.03,6.247634,0.106056,SETD9
73,61,0.24,False,1.03,6.34135,0.137132,SETD9
74,74,0.3,False,1.03,6.30871,0.135677,SETD9
75,68,0.27,False,1.1,6.297051,0.132415,SETD9
76,603,2.41,False,1.06,6.165929,0.108034,SETD9
77,458,1.83,False,1.02,6.301716,0.089623,SETD9
78,51,0.2,False,1.04,6.351397,0.112584,SETD9
79,71,0.28,False,1.08,6.33186,0.121887,SETD9
80,447,1.79,False,1.02,6.3143,0.099579,SETD9
81,290,1.16,False,1.04,6.153071,0.106761,SETD9
82,592,2.37,False,1.06,6.211579,0.108552,SETD9
83,89,0.36,False,1.12,6.011661,0.122693,SETD9
84,62,0.25,False,1.05,6.412001,0.109262,SETD9
85,1037,4.15,True,1.0,6.216501,0.096569,SETD9
86,658,2.63,False,1.05,6.198524,0.112212,SETD9
87,90,0.36,False,1.1,6.102176,0.110971,SETD9
88,365,1.46,False,1.08,6.047405,0.127344,SETD9
89,88,0.35,False,1.09,6.367241,0.127578,SETD9
90,138,0.55,False,1.07,6.37036,0.125517,SETD9
91,80,0.32,False,1.12,5.989339,0.133789,SETD9
92,41,0.16,False,1.09,6.015375,0.13905,SETD9
93,104,0.42,False,1.09,6.039811,0.125284,SETD9
94,122,0.49,False,1.05,6.376341,0.096409,SETD9
95,499,2.0,False,1.05,6.187235,0.101314,SETD9
96,81,0.32,False,1.07,6.272669,0.151286,SETD9
97,142,0.57,False,1.06,6.321137,0.108758,SETD9
98,89,0.36,False,1.12,6.041332,0.124172,SETD9
99,558,2.23,False,1.02,6.224591,0.09751,SETD9
0,53,0.21,False,1.15,3.958101,0.191831,DYNLRB2-AS1
1,57,0.23,False,1.11,4.238857,0.128706,DYNLRB2-AS1
2,219,0.88,False,1.07,4.247941,0.154105,DYNLRB2-AS1
3,31,0.12,False,1.09,4.211685,0.184816,DYNLRB2-AS1
4,9,0.04,False,1.02,5.057119,0.110637,DYNLRB2-AS1
5,489,1.96,False,1.04,4.02212,0.10528,DYNLRB2-AS1
6,141,0.56,False,1.15,3.540767,0.157866,DYNLRB2-AS1
7,65,0.26,False,1.09,4.328501,0.19668,DYNLRB2-AS1
8,403,1.61,False,1.05,3.827996,0.129478,DYNLRB2-AS1
9,1,0.0,False,1.47,5.416398,0.0,DYNLRB2-AS1
10,80,0.32,False,1.07,4.763475,0.200892,DYNLRB2-AS1
11,134,0.54,False,1.08,4.30007,0.175092,DYNLRB2-AS1
12,69,0.28,False,1.06,4.670579,0.234834,DYNLRB2-AS1
13,82,0.33,False,1.07,4.486536,0.223872,DYNLRB2-AS1
14,80,0.32,False,1.08,4.567227,0.212246,DYNLRB2-AS1
15,372,1.49,False,1.12,3.858675,0.146044,DYNLRB2-AS1
16,590,2.36,False,1.05,4.002588,0.108725,DYNLRB2-AS1
17,39,0.16,False,1.1,4.197715,0.132503,DYNLRB2-AS1
18,782,3.13,False,1.05,4.052598,0.123544,DYNLRB2-AS1
19,120,0.48,False,1.08,4.351247,0.178109,DYNLRB2-AS1
20,334,1.34,False,1.08,3.921236,0.134118,DYNLRB2-AS1
21,937,3.75,False,0.99,4.129843,0.095304,DYNLRB2-AS1
22,1175,4.7,False,0.97,4.137203,0.0951,DYNLRB2-AS1
23,396,1.58,False,1.04,3.970452,0.118124,DYNLRB2-AS1
24,119,0.48,False,1.14,3.629242,0.177871,DYNLRB2-AS1
25,101,0.4,False,1.04,4.272805,0.118838,DYNLRB2-AS1
26,209,0.84,False,1.16,3.629983,0.126988,DYNLRB2-AS1
27,81,0.32,False,1.08,4.674224,0.200145,DYNLRB2-AS1
28,462,1.85,False,1.11,3.699092,0.149874,DYNLRB2-AS1
29,403,1.61,False,1.08,3.915571,0.127801,DYNLRB2-AS1
30,1154,4.62,False,0.96,4.181292,0.092721,DYNLRB2-AS1
31,66,0.26,False,1.13,4.349991,0.172989,DYNLRB2-AS1
32,261,1.04,False,1.07,3.945557,0.145728,DYNLRB2-AS1
33,134,0.54,False,1.03,4.324456,0.156147,DYNLRB2-AS1
34,62,0.25,False,1.04,4.496939,0.179217,DYNLRB2-AS1
35,550,2.2,False,1.04,4.062589,0.10524,DYNLRB2-AS1
36,70,0.28,False,1.04,4.445454,0.192562,DYNLRB2-AS1
37,164,0.66,False,1.08,4.352353,0.152378,DYNLRB2-AS1
38,452,1.81,False,1.03,4.051071,0.113991,DYNLRB2-AS1
39,95,0.38,False,1.06,4.245333,0.159432,DYNLRB2-AS1
40,586,2.34,False,1.04,4.074712,0.105377,DYNLRB2-AS1
41,318,1.27,False,1.06,4.276626,0.129136,DYNLRB2-AS1
42,74,0.3,False,1.06,4.82267,0.181046,DYNLRB2-AS1
43,111,0.44,False,1.1,4.337761,0.155933,DYNLRB2-AS1
44,164,0.66,False,1.07,4.400669,0.176576,DYNLRB2-AS1
45,90,0.36,False,1.07,4.551629,0.241552,DYNLRB2-AS1
46,72,0.29,False,1.11,4.293913,0.142642,DYNLRB2-AS1
47,326,1.3,False,1.05,4.100842,0.126009,DYNLRB2-AS1
48,614,2.46,False,1.02,4.107951,0.101604,DYNLRB2-AS1
49,83,0.33,False,1.09,4.52619,0.176218,DYNLRB2-AS1
50,191,0.76,False,1.12,3.770364,0.14118,DYNLRB2-AS1
51,571,2.28,False,1.06,4.257414,0.128865,DYNLRB2-AS1
52,68,0.27,False,1.08,4.899883,0.176123,DYNLRB2-AS1
53,1089,4.36,True,0.97,4.151644,0.091433,DYNLRB2-AS1
54,51,0.2,False,1.15,4.011444,0.141816,DYNLRB2-AS1
55,139,0.56,False,1.1,3.93728,0.152218,DYNLRB2-AS1
56,72,0.29,False,1.1,4.360548,0.179423,DYNLRB2-AS1
57,67,0.27,False,1.08,4.589731,0.166992,DYNLRB2-AS1
58,68,0.27,False,1.11,4.31805,0.175385,DYNLRB2-AS1
59,914,3.66,False,0.98,4.200665,0.102165,DYNLRB2-AS1
60,626,2.5,False,1.03,4.222436,0.101875,DYNLRB2-AS1
61,385,1.54,False,1.06,3.916325,0.125578,DYNLRB2-AS1
62,57,0.23,False,1.08,4.351697,0.153471,DYNLRB2-AS1
63,576,2.3,False,1.06,4.048161,0.11459,DYNLRB2-AS1
64,354,1.42,False,1.09,3.89304,0.12169,DYNLRB2-AS1
65,127,0.51,False,1.05,4.304119,0.15063,DYNLRB2-AS1
66,59,0.24,False,1.06,4.365269,0.162954,DYNLRB2-AS1
67,297,1.19,False,1.02,4.23797,0.110032,DYNLRB2-AS1
68,270,1.08,False,1.08,3.702889,0.130828,DYNLRB2-AS1
69,361,1.44,False,1.1,3.924567,0.119161,DYNLRB2-AS1
70,140,0.56,False,1.08,3.679697,0.180792,DYNLRB2-AS1
71,645,2.58,False,1.03,4.087504,0.102904,DYNLRB2-AS1
72,113,0.45,False,1.02,4.283042,0.119578,DYNLRB2-AS1
73,69,0.28,False,1.04,4.394948,0.162618,DYNLRB2-AS1
74,1,0.0,False,0.9,5.133445,0.0,DYNLRB2-AS1
75,65,0.26,False,1.11,4.434922,0.172089,DYNLRB2-AS1
76,119,0.48,False,1.08,4.241845,0.155985,DYNLRB2-AS1
77,210,0.84,False,1.08,4.345304,0.151503,DYNLRB2-AS1
78,327,1.31,False,1.05,4.236114,0.122592,DYNLRB2-AS1
79,62,0.25,False,1.1,4.340862,0.189317,DYNLRB2-AS1
80,202,0.81,False,1.06,4.303037,0.129792,DYNLRB2-AS1
81,53,0.21,False,1.09,4.360713,0.166361,DYNLRB2-AS1
82,194,0.78,False,1.13,3.874431,0.136967,DYNLRB2-AS1
83,65,0.26,False,1.08,4.455726,0.148231,DYNLRB2-AS1
84,58,0.23,False,1.09,5.039433,0.162245,DYNLRB2-AS1
85,66,0.26,False,1.14,4.225688,0.185453,DYNLRB2-AS1
86,67,0.27,False,1.05,4.382301,0.15325,DYNLRB2-AS1
87,62,0.25,False,1.09,4.672936,0.204649,DYNLRB2-AS1
88,490,1.96,False,1.02,4.004476,0.103119,DYNLRB2-AS1
89,534,2.14,False,1.02,4.077504,0.10135,DYNLRB2-AS1
90,78,0.31,False,1.09,4.441115,0.190779,DYNLRB2-AS1
91,64,0.26,False,1.05,4.327536,0.178809,DYNLRB2-AS1
92,72,0.29,False,1.05,4.318525,0.162178,DYNLRB2-AS1
93,370,1.48,False,1.07,3.870016,0.137062,DYNLRB2-AS1
94,95,0.38,False,1.07,4.332804,0.140365,DYNLRB2-AS1
95,183,0.73,False,1.04,4.337108,0.137488,DYNLRB2-AS1
96,18,0.07,False,1.12,4.774283,0.183913,DYNLRB2-AS1
97,205,0.82,False,1.1,4.01562,0.116367,DYNLRB2-AS1
98,535,2.14,False,1.06,3.784602,0.139775,DYNLRB2-AS1
99,17,0.07,False,1.15,4.251045,0.246973,DYNLRB2-AS1
0,78,0.31,False,1.09,6.435639,0.101163,NXF1
1,1200,4.8,False,0.97,6.243962,0.074515,NXF1
2,101,0.4,False,1.14,5.992897,0.125491,NXF1
3,3,0.01,False,1.18,5.9293,0.064028,NXF1
4,370,1.48,False,1.05,6.156503,0.094225,NXF1
5,170,0.68,False,1.06,6.163126,0.095581,NXF1
6,49,0.2,False,1.1,5.983915,0.115793,NXF1
7,240,0.96,False,1.05,6.215538,0.086563,NXF1
8,219,0.88,False,1.08,6.09689,0.097145,NXF1
9,783,3.13,False,1.01,6.226346,0.085887,NXF1
10,74,0.3,False,1.11,6.007277,0.104658,NXF1
11,353,1.41,False,1.05,6.279438,0.083916,NXF1
12,359,1.44,False,1.04,6.127692,0.087068,NXF1
13,344,1.38,False,1.06,6.127382,0.109029,NXF1
14,108,0.43,False,1.14,5.950486,0.112671,NXF1
15,33,0.13,False,1.16,5.923244,0.121489,NXF1
16,233,0.93,False,1.06,6.098676,0.092955,NXF1
17,459,1.84,False,1.06,6.154752,0.087987,NXF1
18,93,0.37,False,1.16,6.086961,0.088168,NXF1
19,101,0.4,False,1.11,6.059984,0.09752,NXF1
20,87,0.35,False,1.01,6.267787,0.088332,NXF1
21,294,1.18,False,1.06,6.105154,0.104454,NXF1
22,47,0.19,False,1.11,5.760369,0.128866,NXF1
23,107,0.43,False,1.05,6.379256,0.091559,NXF1
24,566,2.26,False,1.06,6.165385,0.088228,NXF1
25,48,0.19,False,1.07,6.065139,0.126408,NXF1
26,83,0.33,False,1.13,6.340353,0.096535,NXF1
27,54,0.22,False,1.09,5.942396,0.109246,NXF1
28,78,0.31,False,1.09,6.308782,0.115849,NXF1
29,63,0.25,False,1.06,6.333571,0.097829,NXF1
30,309,1.24,False,1.07,6.105516,0.094203,NXF1
31,158,0.63,False,1.13,5.987357,0.124342,NXF1
32,397,1.59,False,1.03,6.260891,0.078082,NXF1
33,110,0.44,False,1.07,6.048115,0.123887,NXF1
34,507,2.03,False,1.06,6.10267,0.093261,NXF1
35,189,0.76,False,1.03,6.273691,0.086666,NXF1
36,12,0.05,False,1.09,6.093424,0.093484,NXF1
37,368,1.47,False,1.04,6.19028,0.090073,NXF1
38,1174,4.7,False,0.97,6.222887,0.072685,NXF1
39,392,1.57,False,1.06,6.077539,0.088723,NXF1
40,70,0.28,False,1.12,5.992028,0.091177,NXF1
41,484,1.94,False,1.04,6.128706,0.082768,NXF1
42,630,2.52,False,1.07,6.076656,0.115599,NXF1
43,10,0.04,False,1.11,6.258985,0.112608,NXF1
44,123,0.49,False,1.15,5.991932,0.135331,NXF1
45,58,0.23,False,1.13,6.372095,0.104704,NXF1
46,385,1.54,False,1.08,6.174181,0.098716,NXF1
47,1192,4.77,True,0.96,6.222005,0.071181,NXF1
48,82,0.33,False,1.1,6.215075,0.093773,NXF1
49,271,1.08,False,1.04,6.188725,0.115984,NXF1
50,91,0.36,False,1.17,5.887928,0.186852,NXF1
51,90,0.36,False,1.1,6.058251,0.088367,NXF1
52,344,1.38,False,1.06,6.10967,0.104532,NXF1
53,69,0.28,False,1.11,5.987206,0.106713,NXF1
54,73,0.29,False,1.06,6.325692,0.106694,NXF1
55,68,0.27,False,1.13,6.164598,0.109099,NXF1
56,567,2.27,False,1.02,6.201197,0.096854,NXF1
57,412,1.65,False,1.05,6.070499,0.096863,NXF1
58,2,0.01,False,1.32,5.803888,0.157209,NXF1
59,61,0.24,False,1.03,6.231084,0.080336,NXF1
60,97,0.39,False,1.12,6.027225,0.101194,NXF1
61,100,0.4,False,1.1,6.03309,0.103897,NXF1
62,109,0.44,False,1.14,5.98177,0.115749,NXF1
63,104,0.42,False,1.13,5.968407,0.12477,NXF1
64,264,1.06,False,1.08,6.141924,0.096782,NXF1
65,406,1.62,False,1.04,6.152202,0.089215,NXF1
66,67,0.27,False,1.11,6.306933,0.098843,NXF1
67,511,2.04,False,1.07,6.121721,0.103056,NXF1
68,109,0.44,False,1.12,6.134687,0.107241,NXF1
69,48,0.19,False,0.99,6.294946,0.088394,NXF1
70,509,2.04,False,1.07,6.109413,0.087588,NXF1
71,62,0.25,False,1.05,6.234508,0.093552,NXF1
72,97,0.39,False,1.09,6.072795,0.121493,NXF1
73,59,0.24,False,1.01,6.299565,0.099721,NXF1
74,118,0.47,False,1.08,6.081786,0.102924,NXF1
75,434,1.74,False,1.06,6.16403,0.085253,NXF1
76,81,0.32,False,1.14,5.908687,0.171349,NXF1
77,118,0.47,False,1.09,6.253701,0.08503,NXF1
78,551,2.2,False,1.04,6.19479,0.072602,NXF1
79,358,1.43,False,1.03,6.170304,0.077538,NXF1
80,58,0.23,False,1.14,6.286062,0.115644,NXF1
81,506,2.02,False,1.03,6.155374,0.079465,NXF1
82,50,0.2,False,1.06,6.303342,0.117248,NXF1
83,410,1.64,False,1.07,6.092578,0.116459,NXF1
84,35,0.14,False,1.13,5.990623,0.122884,NXF1
85,115,0.46,False,1.11,5.992604,0.112038,NXF1
86,427,1.71,False,1.06,6.149886,0.084909,NXF1
87,293,1.17,False,1.04,6.133193,0.084551,NXF1
88,12,0.05,False,1.21,5.845797,0.152329,NXF1
89,1169,4.68,False,0.96,6.222871,0.06821,NXF1
90,122,0.49,False,1.1,6.161623,0.10332,NXF1
91,65,0.26,False,1.06,6.303004,0.093899,NXF1
92,344,1.38,False,1.04,6.171915,0.091436,NXF1
93,54,0.22,False,1.09,6.02546,0.083018,NXF1
94,103,0.41,False,1.1,6.001618,0.076937,NXF1
95,98,0.39,False,1.14,5.987577,0.106813,NXF1
96,67,0.27,False,1.08,6.416048,0.101228,NXF1
97,1037,4.15,False,1.04,6.231361,0.094103,NXF1
98,294,1.18,False,1.07,6.269679,0.084585,NXF1
99,44,0.18,False,1.14,5.808384,0.221623,NXF1
0,105,0.42,False,1.07,5.923025,0.141313,PIK3R3
1,3,0.01,False,1.28,5.612472,0.074807,PIK3R3
2,542,2.17,False,1.04,5.645172,0.11066,PIK3R3
3,559,2.24,False,1.05,5.854436,0.110346,PIK3R3
4,91,0.36,False,1.07,5.902433,0.143995,PIK3R3
5,193,0.77,False,1.06,5.826709,0.135467,PIK3R3
6,48,0.19,False,1.13,5.468156,0.146141,PIK3R3
7,112,0.45,False,1.13,5.565224,0.141653,PIK3R3
8,109,0.44,False,1.06,5.873904,0.125558,PIK3R3
9,258,1.03,False,1.07,5.504468,0.141117,PIK3R3
10,85,0.34,False,1.08,6.146866,0.156692,PIK3R3
11,631,2.52,False,1.06,5.645832,0.117299,PIK3R3
12,100,0.4,False,1.05,5.840048,0.130072,PIK3R3
13,69,0.28,False,1.11,5.894408,0.150629,PIK3R3
14,50,0.2,False,1.02,5.828336,0.126625,PIK3R3
15,330,1.32,False,1.02,5.819299,0.102122,PIK3R3
16,127,0.51,False,1.08,5.592539,0.128428,PIK3R3
17,852,3.41,False,1.01,5.718075,0.114004,PIK3R3
18,524,2.1,False,1.04,5.665817,0.108247,PIK3R3
19,105,0.42,False,1.06,5.822336,0.136845,PIK3R3
20,147,0.59,False,1.13,5.557461,0.121129,PIK3R3
21,78,0.31,False,1.04,5.896034,0.152415,PIK3R3
22,83,0.33,False,1.13,6.200348,0.146502,PIK3R3
23,79,0.32,False,1.06,5.975982,0.145918,PIK3R3
24,31,0.12,False,1.11,5.973118,0.106159,PIK3R3
25,618,2.47,False,1.03,5.692803,0.106064,PIK3R3
26,69,0.28,False,1.06,5.941002,0.126403,PIK3R3
27,78,0.31,False,1.05,5.837107,0.132586,PIK3R3
28,768,3.07,False,1.02,5.710982,0.110617,PIK3R3
29,78,0.31,False,1.04,5.829005,0.14858,PIK3R3
30,67,0.27,False,1.03,5.99217,0.148808,PIK3R3
31,65,0.26,False,1.08,6.009245,0.161995,PIK3R3
32,689,2.76,False,1.04,5.706203,0.115297,PIK3R3
33,58,0.23,False,1.05,6.058624,0.125139,PIK3R3
34,11,0.04,False,1.08,5.782462,0.190006,PIK3R3
35,131,0.52,False,1.05,5.911699,0.146304,PIK3R3
36,71,0.28,False,1.08,5.864557,0.15704,PIK3R3
37,83,0.33,False,1.04,5.885674,0.161982,PIK3R3
38,509,2.04,False,1.04,5.646625,0.108316,PIK3R3
39,424,1.7,False,1.08,5.655587,0.126338,PIK3R3
40,460,1.84,False,1.04,5.691035,0.124279,PIK3R3
41,195,0.78,False,1.03,5.820991,0.102257,PIK3R3
42,605,2.42,False,1.03,5.676409,0.111702,PIK3R3
43,65,0.26,False,1.04,5.874381,0.121258,PIK3R3
44,429,1.72,False,1.05,5.672328,0.1134,PIK3R3
45,284,1.14,False,1.09,5.624367,0.122424,PIK3R3
46,82,0.33,False,1.09,5.902477,0.114284,PIK3R3
47,84,0.34,False,1.07,5.895345,0.133748,PIK3R3
48,145,0.58,False,1.13,5.537015,0.134504,PIK3R3
49,1277,5.11,False,0.98,5.769421,0.107138,PIK3R3
50,123,0.49,False,1.06,5.846622,0.136192,PIK3R3
51,70,0.28,False,1.13,5.918701,0.138398,PIK3R3
52,410,1.64,False,1.07,5.639541,0.133138,PIK3R3
53,267,1.07,False,1.03,5.787391,0.126694,PIK3R3
54,554,2.22,False,1.07,5.410727,0.144895,PIK3R3
55,168,0.67,False,1.11,5.525268,0.109481,PIK3R3
56,14,0.06,False,1.04,5.61062,0.125225,PIK3R3
57,235,0.94,False,1.1,5.356101,0.164798,PIK3R3
58,546,2.18,False,1.03,5.669404,0.103171,PIK3R3
59,79,0.32,False,1.05,5.908833,0.127909,PIK3R3
60,172,0.69,False,1.09,5.821581,0.12498,PIK3R3
61,59,0.24,False,1.1,5.858023,0.102888,PIK3R3
62,172,0.69,False,1.11,5.812718,0.140137,PIK3R3
63,108,0.43,False,1.13,5.520983,0.127395,PIK3R3
64,80,0.32,False,1.04,5.922845,0.132854,PIK3R3
65,131,0.52,False,1.04,5.838391,0.133987,PIK3R3
66,422,1.69,False,1.04,5.688855,0.116377,PIK3R3
67,371,1.48,False,1.07,5.673263,0.108868,PIK3R3
68,73,0.29,False,1.07,6.04971,0.13878,PIK3R3
69,1557,6.23,False,0.96,5.749959,0.092386,PIK3R3
70,329,1.32,False,1.05,5.603726,0.122276,PIK3R3
71,91,0.36,False,1.15,5.298162,0.164086,PIK3R3
72,417,1.67,False,1.07,5.589361,0.131204,PIK3R3
73,283,1.13,False,1.04,5.79322,0.110842,PIK3R3
74,343,1.37,False,1.04,5.664741,0.113197,PIK3R3
75,82,0.33,False,1.06,5.82303,0.143538,PIK3R3
76,44,0.18,False,1.11,5.843194,0.144409,PIK3R3
77,92,0.37,False,1.07,5.810663,0.123958,PIK3R3
78,205,0.82,False,1.06,5.803438,0.125543,PIK3R3
79,69,0.28,False,1.08,5.888462,0.134809,PIK3R3
80,445,1.78,False,1.06,5.636484,0.124691,PIK3R3
81,67,0.27,False,1.1,5.33518,0.145368,PIK3R3
82,198,0.79,False,1.06,5.545318,0.136836,PIK3R3
83,691,2.76,False,1.01,5.798281,0.107435,PIK3R3
84,291,1.16,False,1.06,5.830091,0.109541,PIK3R3
85,71,0.28,False,1.07,5.929524,0.134345,PIK3R3
86,189,0.76,False,1.11,5.63326,0.128895,PIK3R3
87,1504,6.02,True,0.95,5.768135,0.094318,PIK3R3
88,76,0.3,False,1.05,5.854313,0.136295,PIK3R3
89,56,0.22,False,1.09,5.811891,0.132429,PIK3R3
90,62,0.25,False,1.09,5.936975,0.133512,PIK3R3
91,67,0.27,False,1.1,5.834655,0.105234,PIK3R3
92,57,0.23,False,1.07,5.864086,0.144833,PIK3R3
93,454,1.82,False,1.07,5.644815,0.127877,PIK3R3
94,268,1.07,False,1.07,5.901138,0.127094,PIK3R3
95,63,0.25,False,1.07,5.916303,0.152106,PIK3R3
96,64,0.26,False,1.06,5.98792,0.152124,PIK3R3
97,7,0.03,False,1.13,5.71843,0.200241,PIK3R3
98,62,0.25,False,1.04,5.865382,0.135442,PIK3R3
99,86,0.34,False,1.09,5.855966,0.15362,PIK3R3
