cluster,n_seqs,pct_of_total,has_wt,mean_mismatch_pct,mean_pred,std_pred,locus
0,221,0.88,False,1.09,2.948455,0.068378,HLA-DQB1
1,595,2.38,False,1.07,3.015966,0.065056,HLA-DQB1
2,64,0.26,False,1.06,3.145984,0.095458,HLA-DQB1
3,16,0.06,False,1.13,3.502477,0.122749,HLA-DQB1
4,83,0.33,False,1.07,3.566314,0.114784,HLA-DQB1
5,68,0.27,False,1.07,3.213329,0.101247,HLA-DQB1
6,382,1.53,False,1.05,3.195622,0.068871,HLA-DQB1
7,55,0.22,False,1.07,3.22554,0.096502,HLA-DQB1
8,78,0.31,False,1.1,3.367604,0.111215,HLA-DQB1
9,449,1.8,False,1.04,3.063971,0.067328,HLA-DQB1
10,544,2.18,False,1.05,3.019903,0.066748,HLA-DQB1
11,92,0.37,False,1.02,3.350718,0.134326,HLA-DQB1
12,237,0.95,False,1.07,3.170681,0.081536,HLA-DQB1
13,7,0.03,False,1.05,3.510174,0.075774,HLA-DQB1
14,295,1.18,False,1.06,3.227615,0.089545,HLA-DQB1
15,38,0.15,False,1.14,3.480156,0.099391,HLA-DQB1
16,624,2.5,False,1.04,3.050511,0.057461,HLA-DQB1
17,2,0.01,False,0.99,3.394618,0.009307,HLA-DQB1
18,436,1.74,False,1.09,2.994389,0.061269,HLA-DQB1
19,74,0.3,False,1.12,3.318309,0.131754,HLA-DQB1
20,884,3.54,False,1.03,3.146229,0.064575,HLA-DQB1
21,111,0.44,False,1.07,3.207372,0.089786,HLA-DQB1
22,1027,4.11,False,1.04,3.060555,0.066073,HLA-DQB1
23,132,0.53,False,1.08,3.208315,0.08158,HLA-DQB1
24,232,0.93,False,1.11,2.947027,0.071758,HLA-DQB1
25,12,0.05,False,1.08,3.274755,0.093171,HLA-DQB1
26,469,1.88,False,1.06,3.060808,0.064798,HLA-DQB1
27,217,0.87,False,1.05,3.207447,0.078834,HLA-DQB1
28,1136,4.54,False,0.96,3.105145,0.052476,HLA-DQB1
29,4,0.02,False,0.98,3.206916,0.119336,HLA-DQB1
30,423,1.69,False,1.04,3.176804,0.074881,HLA-DQB1
31,279,1.12,False,1.1,2.983541,0.074284,HLA-DQB1
32,398,1.59,False,1.03,3.141343,0.060998,HLA-DQB1
33,184,0.74,False,1.14,3.073157,0.075267,HLA-DQB1
34,61,0.24,False,1.11,3.409336,0.120373,HLA-DQB1
35,888,3.55,False,1.02,3.098609,0.059287,HLA-DQB1
36,705,2.82,False,1.03,3.067404,0.0622,HLA-DQB1
37,615,2.46,False,1.05,2.993231,0.068505,HLA-DQB1
38,213,0.85,False,1.11,3.259766,0.092699,HLA-DQB1
39,243,0.97,False,1.1,3.012887,0.06465,HLA-DQB1
40,313,1.25,False,1.01,3.051288,0.052527,HLA-DQB1
41,70,0.28,False,1.04,3.348522,0.120678,HLA-DQB1
42,76,0.3,False,1.09,3.29324,0.100896,HLA-DQB1
43,77,0.31,False,1.1,3.198833,0.08796,HLA-DQB1
44,3,0.01,False,1.36,3.772708,0.223692,HLA-DQB1
45,85,0.34,False,1.07,3.333079,0.101993,HLA-DQB1
46,300,1.2,False,1.05,3.150869,0.067452,HLA-DQB1
47,2,0.01,False,1.28,3.497223,0.143208,HLA-DQB1
48,208,0.83,False,1.06,3.18467,0.086613,HLA-DQB1
49,555,2.22,False,1.06,3.030272,0.069864,HLA-DQB1
50,67,0.27,False,1.11,3.273176,0.110966,HLA-DQB1
51,79,0.32,False,1.08,3.272972,0.099258,HLA-DQB1
52,68,0.27,False,1.08,3.530541,0.092749,HLA-DQB1
53,1391,5.56,True,0.95,3.08384,0.048818,HLA-DQB1
54,60,0.24,False,1.1,3.31303,0.110877,HLA-DQB1
55,506,2.02,False,1.05,3.166584,0.063905,HLA-DQB1
56,56,0.22,False,1.18,3.142349,0.128875,HLA-DQB1
57,1039,4.16,False,0.97,3.099016,0.054159,HLA-DQB1
58,34,0.14,False,1.06,3.165996,0.101763,HLA-DQB1
59,1011,4.04,False,1.02,3.05468,0.057617,HLA-DQB1
60,65,0.26,False,1.08,3.3725,0.094253,HLA-DQB1
61,67,0.27,False,1.1,3.219162,0.103755,HLA-DQB1
62,390,1.56,False,1.07,3.144057,0.072226,HLA-DQB1
63,1145,4.58,False,0.98,3.124139,0.057876,HLA-DQB1
64,133,0.53,False,1.07,3.207536,0.090024,HLA-DQB1
65,79,0.32,False,1.07,3.347869,0.108716,HLA-DQB1
66,536,2.14,False,1.06,3.055378,0.063831,HLA-DQB1
67,22,0.09,False,1.15,3.413399,0.121126,HLA-DQB1
68,1,0.0,False,0.99,3.632016,0.0,HLA-DQB1
69,255,1.02,False,1.05,3.186282,0.082051,HLA-DQB1
70,58,0.23,False,1.06,3.222779,0.104638,HLA-DQB1
71,87,0.35,False,1.08,3.286893,0.100724,HLA-DQB1
72,75,0.3,False,1.09,3.278387,0.111379,HLA-DQB1
73,381,1.52,False,1.11,2.935374,0.065842,HLA-DQB1
74,66,0.26,False,1.08,3.18901,0.077104,HLA-DQB1
75,2,0.01,False,1.44,3.368201,0.069261,HLA-DQB1
76,57,0.23,False,1.1,3.409172,0.113891,HLA-DQB1
77,381,1.52,False,1.03,3.147141,0.060992,HLA-DQB1
78,70,0.28,False,1.1,3.328005,0.112,HLA-DQB1
79,10,0.04,False,1.21,3.276751,0.111113,HLA-DQB1
80,57,0.23,False,1.08,3.206586,0.08816,HLA-DQB1
81,56,0.22,False,1.11,3.293523,0.076031,HLA-DQB1
82,62,0.25,False,1.07,3.533708,0.102664,HLA-DQB1
83,72,0.29,False,1.07,3.208933,0.090957,HLA-DQB1
84,2,0.01,False,1.16,3.581944,0.13327,HLA-DQB1
85,197,0.79,False,1.1,3.199881,0.092343,HLA-DQB1
86,74,0.3,False,1.14,3.199944,0.109399,HLA-DQB1
87,1,0.0,False,1.32,4.34676,0.0,HLA-DQB1
88,235,0.94,False,1.07,3.170879,0.095435,HLA-DQB1
89,104,0.42,False,1.08,3.15834,0.096877,HLA-DQB1
90,1,0.0,False,1.09,3.494941,0.0,HLA-DQB1
91,1,0.0,False,1.04,3.520738,0.0,HLA-DQB1
92,75,0.3,False,1.08,3.253922,0.109041,HLA-DQB1
93,219,0.88,False,1.1,3.104761,0.077069,HLA-DQB1
94,243,0.97,False,1.11,3.086774,0.078588,HLA-DQB1
95,616,2.46,False,1.05,3.031963,0.058071,HLA-DQB1
96,59,0.24,False,1.02,3.198632,0.078224,HLA-DQB1
97,339,1.36,False,1.05,3.186874,0.08251,HLA-DQB1
98,66,0.26,False,1.13,3.158629,0.085818,HLA-DQB1
99,48,0.19,False,1.01,3.573777,0.093029,HLA-DQB1
0,182,0.73,False,1.04,5.227144,0.138646,HLA-B
1,11,0.04,False,1.11,5.456376,0.17494,HLA-B
2,100,0.4,False,1.06,5.48385,0.102709,HLA-B
3,21,0.08,False,1.07,5.497584,0.153664,HLA-B
4,47,0.19,False,1.1,5.631439,0.145548,HLA-B
5,281,1.12,False,1.03,5.603465,0.122795,HLA-B
6,566,2.26,False,1.05,5.446822,0.132581,HLA-B
7,307,1.23,False,1.09,5.22742,0.120242,HLA-B
8,49,0.2,False,1.05,6.040655,0.148182,HLA-B
9,246,0.98,False,1.08,5.56898,0.107222,HLA-B
10,650,2.6,False,1.01,5.474808,0.099541,HLA-B
11,445,1.78,False,1.07,4.943829,0.15106,HLA-B
12,67,0.27,False,1.04,5.859378,0.167003,HLA-B
13,497,1.99,False,1.04,5.581228,0.111222,HLA-B
14,212,0.85,False,1.05,5.177962,0.143839,HLA-B
15,529,2.12,False,1.04,5.635964,0.111811,HLA-B
16,236,0.94,False,1.08,5.298738,0.130579,HLA-B
17,40,0.16,False,1.13,5.389338,0.164791,HLA-B
18,98,0.39,False,1.11,4.540781,0.143595,HLA-B
19,101,0.4,False,1.12,4.62614,0.151092,HLA-B
20,59,0.24,False,1.02,5.841922,0.153091,HLA-B
21,66,0.26,False,1.06,5.535866,0.138501,HLA-B
22,658,2.63,False,1.04,5.410725,0.100553,HLA-B
23,78,0.31,False,1.1,4.734186,0.170125,HLA-B
24,243,0.97,False,1.08,5.318177,0.125649,HLA-B
25,176,0.7,False,1.06,5.153057,0.134024,HLA-B
26,61,0.24,False,1.09,5.632588,0.115651,HLA-B
27,240,0.96,False,1.06,5.034451,0.145683,HLA-B
28,332,1.33,False,1.06,5.410908,0.107682,HLA-B
29,158,0.63,False,1.03,5.199295,0.11968,HLA-B
30,4,0.02,False,1.02,5.536169,0.068125,HLA-B
31,65,0.26,False,1.07,5.546789,0.115767,HLA-B
32,241,0.96,False,1.14,5.12681,0.145317,HLA-B
33,529,2.12,False,1.04,5.429925,0.103961,HLA-B
34,717,2.87,False,1.05,5.365004,0.128063,HLA-B
35,79,0.32,False,1.14,4.56934,0.206261,HLA-B
36,77,0.31,False,1.05,5.149512,0.148563,HLA-B
37,184,0.74,False,1.08,5.703976,0.151699,HLA-B
38,58,0.23,False,1.09,5.397459,0.159665,HLA-B
39,303,1.21,False,1.05,5.648479,0.137955,HLA-B
40,489,1.96,False,1.07,5.322974,0.126375,HLA-B
41,133,0.53,False,1.13,4.92464,0.168199,HLA-B
42,55,0.22,False,1.05,5.853362,0.189339,HLA-B
43,702,2.81,False,0.99,5.49759,0.095512,HLA-B
44,705,2.82,False,0.97,5.479448,0.082638,HLA-B
45,62,0.25,False,1.15,5.451367,0.15601,HLA-B
46,269,1.08,False,1.08,5.068381,0.15965,HLA-B
47,14,0.06,False,1.16,5.556715,0.243529,HLA-B
48,447,1.79,False,1.06,5.36741,0.111486,HLA-B
49,285,1.14,False,1.08,5.381222,0.122919,HLA-B
50,255,1.02,False,1.08,5.086935,0.159915,HLA-B
51,238,0.95,False,1.07,5.323284,0.137268,HLA-B
52,80,0.32,False,1.06,5.144818,0.140408,HLA-B
53,284,1.14,False,1.07,5.096333,0.12242,HLA-B
54,306,1.22,False,1.06,5.611877,0.115351,HLA-B
55,218,0.87,False,1.03,5.335001,0.140281,HLA-B
56,368,1.47,False,1.07,5.234571,0.119295,HLA-B
57,282,1.13,False,1.08,4.85311,0.135465,HLA-B
58,80,0.32,False,1.11,4.895547,0.159309,HLA-B
59,132,0.53,False,1.13,4.718318,0.147152,HLA-B
60,39,0.16,False,1.07,4.971426,0.141026,HLA-B
61,202,0.81,False,1.06,5.694789,0.130129,HLA-B
62,251,1.0,False,1.05,5.409986,0.110594,HLA-B
63,117,0.47,False,1.12,4.825904,0.17467,HLA-B
64,16,0.06,False,1.19,5.579493,0.150742,HLA-B
65,197,0.79,False,1.06,5.25519,0.142578,HLA-B
66,53,0.21,False,1.04,5.250906,0.15652,HLA-B
67,282,1.13,False,1.09,4.964438,0.151759,HLA-B
68,672,2.69,False,0.99,5.501435,0.090966,HLA-B
69,747,2.99,False,0.97,5.487397,0.085045,HLA-B
70,265,1.06,False,1.09,4.790284,0.140775,HLA-B
71,193,0.77,False,1.06,5.727929,0.12766,HLA-B
72,683,2.73,False,0.97,5.487289,0.089166,HLA-B
73,92,0.37,False,1.11,5.430593,0.156492,HLA-B
74,495,1.98,False,1.04,5.38228,0.111571,HLA-B
75,189,0.76,False,1.07,5.33785,0.129546,HLA-B
76,216,0.86,False,1.05,5.569146,0.128249,HLA-B
77,41,0.16,False,1.06,5.742591,0.135199,HLA-B
78,101,0.4,False,1.09,4.917418,0.161232,HLA-B
79,51,0.2,False,1.17,5.043923,0.14445,HLA-B
80,711,2.84,False,0.99,5.495028,0.095446,HLA-B
81,728,2.91,False,1.0,5.493943,0.086142,HLA-B
82,684,2.74,False,0.97,5.484436,0.08332,HLA-B
83,103,0.41,False,1.08,5.05607,0.133465,HLA-B
84,57,0.23,False,1.11,5.087533,0.142359,HLA-B
85,172,0.69,False,1.07,5.629833,0.10855,HLA-B
86,705,2.82,False,0.98,5.490867,0.089659,HLA-B
87,68,0.27,False,1.08,5.249697,0.157454,HLA-B
88,157,0.63,False,1.06,5.773245,0.124253,HLA-B
89,54,0.22,False,1.09,5.70458,0.110926,HLA-B
90,848,3.39,True,1.0,5.491995,0.097136,HLA-B
91,78,0.31,False,1.05,5.621073,0.148921,HLA-B
92,115,0.46,False,1.06,5.233943,0.144555,HLA-B
93,120,0.48,False,1.08,5.15998,0.138829,HLA-B
94,401,1.6,False,1.04,5.627321,0.122193,HLA-B
95,67,0.27,False,1.06,5.817045,0.14518,HLA-B
96,226,0.9,False,1.06,5.737866,0.129879,HLA-B
97,67,0.27,False,1.1,5.661484,0.161459,HLA-B
98,74,0.3,False,1.07,5.328165,0.100607,HLA-B
99,246,0.98,False,1.07,5.698461,0.129663,HLA-B
0,570,2.28,False,1.04,5.637737,0.109896,HLA-C
1,10,0.04,False,1.18,5.213757,0.225735,HLA-C
2,785,3.14,False,0.99,5.497799,0.099544,HLA-C
3,620,2.48,False,1.05,5.471136,0.105294,HLA-C
4,43,0.17,False,1.17,4.917654,0.17655,HLA-C
5,127,0.51,False,1.12,5.11565,0.173282,HLA-C
6,382,1.53,False,1.06,5.371015,0.116863,HLA-C
7,656,2.62,False,0.99,5.514895,0.10421,HLA-C
8,63,0.25,False,1.0,5.751998,0.158083,HLA-C
9,207,0.83,False,1.07,5.303653,0.148371,HLA-C
10,228,0.91,False,1.03,5.669272,0.12472,HLA-C
11,81,0.32,False,1.12,6.036113,0.138857,HLA-C
12,107,0.43,False,1.17,5.211986,0.162609,HLA-C
13,301,1.2,False,1.07,5.584371,0.126628,HLA-C
14,127,0.51,False,1.09,5.628682,0.135511,HLA-C
15,126,0.5,False,1.12,4.652329,0.153245,HLA-C
16,705,2.82,False,1.01,5.49121,0.105248,HLA-C
17,3,0.01,False,1.26,5.974996,0.191817,HLA-C
18,249,1.0,False,1.08,5.231419,0.177391,HLA-C
19,207,0.83,False,1.1,4.916966,0.146213,HLA-C
20,273,1.09,False,1.04,5.626627,0.124127,HLA-C
21,410,1.64,False,1.06,5.739871,0.12366,HLA-C
22,65,0.26,False,1.04,5.299033,0.147631,HLA-C
23,84,0.34,False,1.15,5.223316,0.174673,HLA-C
24,381,1.52,False,1.06,5.396126,0.135185,HLA-C
25,807,3.23,False,1.01,5.506433,0.091701,HLA-C
26,359,1.44,False,1.07,5.315811,0.131483,HLA-C
27,95,0.38,False,1.07,5.004159,0.131388,HLA-C
28,442,1.77,False,1.05,5.625578,0.11148,HLA-C
29,281,1.12,False,1.05,5.435606,0.1116,HLA-C
30,32,0.13,False,1.13,5.146736,0.19258,HLA-C
31,65,0.26,False,1.02,5.510731,0.130934,HLA-C
32,758,3.03,False,0.99,5.509709,0.097058,HLA-C
33,323,1.29,False,1.06,5.292365,0.142257,HLA-C
34,77,0.31,False,1.04,5.834053,0.179888,HLA-C
35,11,0.04,False,1.3,5.050375,0.144483,HLA-C
36,88,0.35,False,1.13,5.191946,0.136121,HLA-C
37,194,0.78,False,1.09,5.540749,0.16187,HLA-C
38,859,3.44,True,1.0,5.506405,0.096435,HLA-C
39,57,0.23,False,1.05,5.596714,0.152192,HLA-C
40,102,0.41,False,1.07,5.267233,0.16253,HLA-C
41,83,0.33,False,1.05,5.827767,0.158051,HLA-C
42,271,1.08,False,1.05,4.832324,0.139514,HLA-C
43,276,1.1,False,1.06,5.345914,0.134873,HLA-C
44,788,3.15,False,1.0,5.488721,0.09386,HLA-C
45,59,0.24,False,1.08,5.903424,0.151197,HLA-C
46,222,0.89,False,1.05,4.798646,0.120771,HLA-C
47,373,1.49,False,1.04,5.358749,0.120626,HLA-C
48,192,0.77,False,1.07,5.024301,0.172647,HLA-C
49,312,1.25,False,1.04,5.640206,0.125271,HLA-C
50,383,1.53,False,1.05,5.575174,0.10657,HLA-C
51,741,2.96,False,1.02,5.474513,0.101007,HLA-C
52,189,0.76,False,1.06,4.85457,0.144344,HLA-C
53,146,0.58,False,1.07,5.701482,0.138477,HLA-C
54,61,0.24,False,1.15,5.078652,0.218344,HLA-C
55,439,1.76,False,1.07,5.454192,0.138493,HLA-C
56,67,0.27,False,1.05,5.639947,0.17207,HLA-C
57,8,0.03,False,1.06,5.255898,0.03826,HLA-C
58,196,0.78,False,1.09,5.655036,0.128513,HLA-C
59,281,1.12,False,1.09,4.754451,0.145353,HLA-C
60,64,0.26,False,1.08,5.608588,0.155267,HLA-C
61,88,0.35,False,1.09,5.640599,0.116463,HLA-C
62,13,0.05,False,1.18,5.333609,0.197945,HLA-C
63,336,1.34,False,1.06,5.484224,0.132101,HLA-C
64,187,0.75,False,1.08,5.409177,0.148142,HLA-C
65,788,3.15,False,0.98,5.488429,0.093757,HLA-C
66,7,0.03,False,1.07,5.413924,0.225854,HLA-C
67,446,1.78,False,1.06,5.647811,0.114341,HLA-C
68,311,1.24,False,1.06,5.457372,0.128594,HLA-C
69,928,3.71,False,0.99,5.507028,0.090636,HLA-C
70,73,0.29,False,1.16,4.767652,0.170064,HLA-C
71,210,0.84,False,1.07,5.337623,0.158863,HLA-C
72,68,0.27,False,1.03,5.684497,0.126416,HLA-C
73,312,1.25,False,1.07,5.364087,0.123383,HLA-C
74,188,0.75,False,1.06,5.598398,0.109136,HLA-C
75,119,0.48,False,1.13,4.59956,0.184189,HLA-C
76,176,0.7,False,1.08,4.870553,0.135837,HLA-C
77,60,0.24,False,1.1,5.064972,0.185669,HLA-C
78,144,0.58,False,1.05,5.538691,0.12948,HLA-C
79,89,0.36,False,1.08,5.318687,0.135171,HLA-C
80,80,0.32,False,1.09,5.844925,0.123789,HLA-C
81,108,0.43,False,1.09,5.312866,0.125068,HLA-C
82,235,0.94,False,1.08,5.321313,0.151484,HLA-C
83,858,3.43,False,0.97,5.501497,0.0864,HLA-C
84,73,0.29,False,1.06,5.754374,0.155395,HLA-C
85,371,1.48,False,1.06,5.432215,0.122945,HLA-C
86,386,1.54,False,1.06,5.306141,0.137244,HLA-C
87,69,0.28,False,1.06,5.722226,0.156147,HLA-C
88,207,0.83,False,1.08,5.196713,0.15882,HLA-C
89,65,0.26,False,1.09,5.737709,0.133723,HLA-C
90,286,1.14,False,1.07,5.372252,0.118608,HLA-C
91,288,1.15,False,1.07,5.599185,0.118367,HLA-C
92,79,0.32,False,1.08,5.209344,0.158385,HLA-C
93,278,1.11,False,1.08,5.028937,0.151811,HLA-C
94,210,0.84,False,1.07,5.360234,0.159716,HLA-C
95,115,0.46,False,1.08,5.690004,0.15871,HLA-C
96,65,0.26,False,1.05,5.873785,0.169906,HLA-C
97,52,0.21,False,1.07,5.766356,0.183699,HLA-C
98,73,0.29,False,1.09,5.753003,0.179765,HLA-C
99,48,0.19,False,1.07,5.63206,0.111415,HLA-C
0,197,0.79,False,1.06,3.342354,0.093409,HLA-DRB1
1,56,0.22,False,1.12,3.413166,0.117403,HLA-DRB1
2,1427,5.71,False,0.95,3.275108,0.067618,HLA-DRB1
3,505,2.02,False,1.06,3.159329,0.083132,HLA-DRB1
4,171,0.68,False,1.09,3.443676,0.10338,HLA-DRB1
5,3,0.01,False,1.17,3.272218,0.05565,HLA-DRB1
6,81,0.32,False,1.08,3.679085,0.132478,HLA-DRB1
7,280,1.12,False,1.08,3.549785,0.117226,HLA-DRB1
8,6,0.02,False,1.12,3.739298,0.045901,HLA-DRB1
9,631,2.52,False,1.03,3.205759,0.075789,HLA-DRB1
10,68,0.27,False,1.1,3.724573,0.126901,HLA-DRB1
11,604,2.42,False,1.03,3.247804,0.073987,HLA-DRB1
12,721,2.88,False,1.02,3.230468,0.071419,HLA-DRB1
13,609,2.44,False,1.03,3.257307,0.070392,HLA-DRB1
14,59,0.24,False,1.16,3.31128,0.127881,HLA-DRB1
15,79,0.32,False,1.08,3.426748,0.09538,HLA-DRB1
16,52,0.21,False,1.07,3.417818,0.102247,HLA-DRB1
17,180,0.72,False,1.07,3.338097,0.101818,HLA-DRB1
18,55,0.22,False,1.09,3.336724,0.101419,HLA-DRB1
19,1,0.0,False,1.47,4.024139,0.0,HLA-DRB1
20,57,0.23,False,1.06,3.420328,0.128313,HLA-DRB1
21,75,0.3,False,1.08,3.553188,0.147792,HLA-DRB1
22,73,0.29,False,1.09,3.465099,0.111629,HLA-DRB1
23,311,1.24,False,1.07,3.209125,0.092231,HLA-DRB1
24,63,0.25,False,1.05,3.445597,0.143777,HLA-DRB1
25,69,0.28,False,1.07,3.442592,0.131604,HLA-DRB1
26,68,0.27,False,1.09,3.442557,0.113256,HLA-DRB1
27,127,0.51,False,1.05,3.434453,0.114007,HLA-DRB1
28,436,1.74,False,1.08,3.124675,0.07809,HLA-DRB1
29,134,0.54,False,1.08,3.422525,0.101775,HLA-DRB1
30,289,1.16,False,1.07,3.404625,0.090352,HLA-DRB1
31,145,0.58,False,1.1,3.369589,0.111765,HLA-DRB1
32,273,1.09,False,1.12,3.157372,0.085213,HLA-DRB1
33,134,0.54,False,1.07,3.411137,0.123234,HLA-DRB1
34,2,0.01,False,1.4,4.144869,0.115192,HLA-DRB1
35,544,2.18,False,1.03,3.348702,0.084923,HLA-DRB1
36,306,1.22,False,1.04,3.216811,0.069456,HLA-DRB1
37,113,0.45,False,1.05,3.50155,0.123834,HLA-DRB1
38,59,0.24,False,1.12,3.446688,0.117827,HLA-DRB1
39,632,2.53,False,1.0,3.206262,0.064573,HLA-DRB1
40,740,2.96,False,1.02,3.22437,0.073043,HLA-DRB1
41,14,0.06,False,1.01,3.472393,0.098527,HLA-DRB1
42,708,2.83,False,1.03,3.204996,0.082161,HLA-DRB1
43,78,0.31,False,1.08,3.456398,0.113757,HLA-DRB1
44,60,0.24,False,1.1,3.422199,0.097139,HLA-DRB1
45,166,0.66,False,1.11,3.233559,0.08921,HLA-DRB1
46,136,0.54,False,1.14,3.090184,0.094576,HLA-DRB1
47,674,2.7,False,1.03,3.330669,0.077647,HLA-DRB1
48,523,2.09,False,1.06,3.19942,0.083861,HLA-DRB1
49,74,0.3,False,1.1,3.575807,0.114716,HLA-DRB1
50,53,0.21,False,1.13,3.28429,0.095667,HLA-DRB1
51,263,1.05,False,1.06,3.426198,0.115206,HLA-DRB1
52,163,0.65,False,1.05,3.43067,0.106263,HLA-DRB1
53,1289,5.16,False,0.95,3.288825,0.065215,HLA-DRB1
54,172,0.69,False,1.13,3.104164,0.090843,HLA-DRB1
55,411,1.64,False,1.08,3.263955,0.089926,HLA-DRB1
56,296,1.18,False,1.12,3.113773,0.08588,HLA-DRB1
57,819,3.28,True,0.99,3.29931,0.078174,HLA-DRB1
58,299,1.2,False,1.04,3.357213,0.086027,HLA-DRB1
59,140,0.56,False,1.05,3.36119,0.094368,HLA-DRB1
60,228,0.91,False,1.03,3.343752,0.078718,HLA-DRB1
61,115,0.46,False,1.07,3.462165,0.120443,HLA-DRB1
62,61,0.24,False,1.03,3.522574,0.127196,HLA-DRB1
63,834,3.34,False,1.04,3.206533,0.079071,HLA-DRB1
64,68,0.27,False,1.08,3.554099,0.112024,HLA-DRB1
65,566,2.26,False,1.05,3.147699,0.081898,HLA-DRB1
66,316,1.26,False,1.06,3.368008,0.09514,HLA-DRB1
67,66,0.26,False,1.08,3.48665,0.163171,HLA-DRB1
68,388,1.55,False,1.04,3.363744,0.085408,HLA-DRB1
69,53,0.21,False,1.04,3.351109,0.095951,HLA-DRB1
70,72,0.29,False,1.08,3.503985,0.144605,HLA-DRB1
71,551,2.2,False,1.03,3.226453,0.079202,HLA-DRB1
72,194,0.78,False,1.11,3.258056,0.08555,HLA-DRB1
73,71,0.28,False,1.05,3.388898,0.112905,HLA-DRB1
74,439,1.76,False,1.04,3.206838,0.07348,HLA-DRB1
75,531,2.12,False,1.02,3.255107,0.071053,HLA-DRB1
76,185,0.74,False,1.08,3.388772,0.092851,HLA-DRB1
77,54,0.22,False,1.1,3.482005,0.178931,HLA-DRB1
78,182,0.73,False,1.1,3.063715,0.085354,HLA-DRB1
79,202,0.81,False,1.09,3.271265,0.093428,HLA-DRB1
80,21,0.08,False,1.18,3.361813,0.132855,HLA-DRB1
81,49,0.2,False,1.12,3.360888,0.102735,HLA-DRB1
82,64,0.26,False,1.07,3.438058,0.124927,HLA-DRB1
83,55,0.22,False,1.07,3.45312,0.122874,HLA-DRB1
84,71,0.28,False,1.08,3.484143,0.097362,HLA-DRB1
85,104,0.42,False,1.11,3.115656,0.073737,HLA-DRB1
86,317,1.27,False,1.06,3.21235,0.093153,HLA-DRB1
87,636,2.54,False,1.04,3.224033,0.086105,HLA-DRB1
88,72,0.29,False,1.08,3.478744,0.12893,HLA-DRB1
89,89,0.36,False,1.07,3.433929,0.1147,HLA-DRB1
90,80,0.32,False,1.11,3.767909,0.159567,HLA-DRB1
91,51,0.2,False,1.1,3.431651,0.129023,HLA-DRB1
92,597,2.39,False,1.0,3.345832,0.084459,HLA-DRB1
93,217,0.87,False,1.06,3.44784,0.108316,HLA-DRB1
94,68,0.27,False,1.11,3.455558,0.126308,HLA-DRB1
95,61,0.24,False,1.1,3.372437,0.117251,HLA-DRB1
96,349,1.4,False,1.06,3.170449,0.086455,HLA-DRB1
97,63,0.25,False,1.08,3.463252,0.11394,HLA-DRB1
98,43,0.17,False,1.08,3.440182,0.09511,HLA-DRB1
99,44,0.18,False,1.09,3.293049,0.075552,HLA-DRB1
